date,signal_date,target_position,cash_before,quantity_before,cash,quantity,close,equity,factor_score,regime,daily_return,peak_equity,drawdown,in_position
2026-01-20,2026-01-19,1,353.5513500000816,150600,353.5513500000816,150600,1.51,227759.55135000008,0.2634883558614352,range,-0.01690125150316435,232578.7513500001,-0.020720723505595506,True
2026-01-21,2026-01-20,1,353.5513500000816,150600,353.5513500000816,150600,1.565,236042.55135000008,0.0891416280691129,range,0.03636730029939095,236042.55135000008,0.0,True
2026-01-22,2026-01-21,1,353.5513500000816,150600,353.5513500000816,150600,1.571,236946.1513500001,0.4821587607069861,range,0.003828123339762346,236946.1513500001,0.0,True
2026-01-23,2026-01-22,1,353.5513500000816,150600,353.5513500000816,150600,1.583,238753.35135000007,0.4821587607069861,range,0.007627049393727159,238753.35135000007,0.0,True
2026-01-26,2026-01-23,1,353.5513500000816,150600,353.5513500000816,150600,1.564,235891.95135000008,0.5293202578759926,range,-0.011984753235171675,238753.35135000007,-0.011984753235171675,True
2026-01-27,2026-01-26,1,353.5513500000816,150600,353.5513500000816,150600,1.587,239355.7513500001,0.5293202578759926,range,0.014683841395082942,239355.7513500001,0.0,True
2026-01-28,2026-01-27,1,353.5513500000816,150600,353.5513500000816,150600,1.583,238753.35135000007,0.4821587607069861,range,-0.0025167559024690256,239355.7513500001,-0.0025167559024690256,True
2026-01-29,2026-01-28,1,353.5513500000816,150600,353.5513500000816,150600,1.54,232277.55135000008,0.3852737566941744,trend,-0.02712338890065169,239355.7513500001,-0.02957188185401005,True
2026-01-30,2026-01-29,0,353.5513500000816,150600,231258.4411500001,0,1.538,231258.4411500001,-0.1577795488405111,trend,-0.004387467467591777,239355.7513500001,-0.03382960365201182,False
2026-02-02,2026-01-30,0,231258.4411500001,0,231258.4411500001,0,1.481,231258.4411500001,0.0012455813971077,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-03,2026-02-02,0,231258.4411500001,0,231258.4411500001,0,1.499,231258.4411500001,-0.1876052438380258,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-04,2026-02-03,0,231258.4411500001,0,231258.4411500001,0,1.484,231258.4411500001,-0.1876052438380258,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-05,2026-02-04,0,231258.4411500001,0,231258.4411500001,0,1.461,231258.4411500001,0.0310651610075249,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-06,2026-02-05,0,231258.4411500001,0,231258.4411500001,0,1.45,231258.4411500001,-0.1876052438380258,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-09,2026-02-06,0,231258.4411500001,0,231258.4411500001,0,1.486,231258.4411500001,0.0310651610075249,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-10,2026-02-09,0,231258.4411500001,0,231258.4411500001,0,1.5,231258.4411500001,-0.0114030287416011,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-11,2026-02-10,0,231258.4411500001,0,231258.4411500001,0,1.486,231258.4411500001,-0.1435521617226361,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-12,2026-02-11,0,231258.4411500001,0,231258.4411500001,0,1.51,231258.4411500001,-0.3622225665681869,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-13,2026-02-12,0,231258.4411500001,0,231258.4411500001,0,1.5,231258.4411500001,0.0025755874538778,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-24,2026-02-13,0,231258.4411500001,0,231258.4411500001,0,1.495,231258.4411500001,0.0025755874538778,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-25,2026-02-24,0,231258.4411500001,0,231258.4411500001,0,1.503,231258.4411500001,-0.2443137960074813,range,0.0,239355.7513500001,-0.03382960365201182,False
2026-02-26,2026-02-25,1,231258.4411500001,0,131.83560000010766,153700,1.516,233141.0356000001,0.2228945272689707,trend,0.008140651820700118,239355.7513500001,-0.02596434685587512,True
2026-02-27,2026-02-26,1,131.83560000010766,153700,131.83560000010766,153700,1.519,233602.1356000001,0.2228945272689707,trend,0.0019777728052607912,239355.7513500001,-0.024037925629732282,True
2026-03-02,2026-02-27,1,131.83560000010766,153700,131.83560000010766,153700,1.496,230067.0356000001,0.3361335720884649,trend,-0.015132995213935851,239355.7513500001,-0.03880715503016052,True
2026-03-03,2026-03-02,0,131.83560000010766,153700,229952.0680000001,0,1.42,229952.0680000001,-0.1258324888522613,trend,-0.0004997134843771622,239355.7513500001,-0.03928747605587879,False
2026-03-04,2026-03-03,0,229952.0680000001,0,229952.0680000001,0,1.413,229952.0680000001,0.0035835623700177,trend,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-05,2026-03-04,0,229952.0680000001,0,229952.0680000001,0,1.436,229952.0680000001,0.0869558325541667,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-06,2026-03-05,0,229952.0680000001,0,229952.0680000001,0,1.444,229952.0680000001,0.16321429398856,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-09,2026-03-06,0,229952.0680000001,0,229952.0680000001,0,1.421,229952.0680000001,-0.0272371322411824,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-10,2026-03-09,0,229952.0680000001,0,229952.0680000001,0,1.449,229952.0680000001,-0.0554561108569908,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-11,2026-03-10,0,229952.0680000001,0,229952.0680000001,0,1.432,229952.0680000001,0.1207461042394339,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-12,2026-03-11,0,229952.0680000001,0,229952.0680000001,0,1.412,229952.0680000001,0.0925271256236255,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-13,2026-03-12,0,229952.0680000001,0,229952.0680000001,0,1.406,229952.0680000001,-0.0554561108569908,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-16,2026-03-13,0,229952.0680000001,0,229952.0680000001,0,1.413,229952.0680000001,0.16321429398856,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-17,2026-03-16,0,229952.0680000001,0,229952.0680000001,0,1.384,229952.0680000001,-0.0554561108569908,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-18,2026-03-17,0,229952.0680000001,0,229952.0680000001,0,1.4,229952.0680000001,0.16321429398856,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-19,2026-03-18,0,229952.0680000001,0,229952.0680000001,0,1.368,229952.0680000001,-0.1261432792219253,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-20,2026-03-19,0,229952.0680000001,0,229952.0680000001,0,1.345,229952.0680000001,-0.1261432792219253,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-23,2026-03-20,0,229952.0680000001,0,229952.0680000001,0,1.291,229952.0680000001,-0.0554561108569908,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-24,2026-03-23,0,229952.0680000001,0,229952.0680000001,0,1.317,229952.0680000001,-0.1261432792219253,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-25,2026-03-24,0,229952.0680000001,0,229952.0680000001,0,1.343,229952.0680000001,-0.1261432792219253,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-26,2026-03-25,0,229952.0680000001,0,229952.0680000001,0,1.316,229952.0680000001,0.1207461042394339,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-27,2026-03-26,0,229952.0680000001,0,229952.0680000001,0,1.329,229952.0680000001,-0.1261432792219253,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-30,2026-03-27,0,229952.0680000001,0,229952.0680000001,0,1.318,229952.0680000001,0.0290288887164431,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-03-31,2026-03-30,0,229952.0680000001,0,229952.0680000001,0,1.285,229952.0680000001,0.0008099101006347,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-04-01,2026-03-31,0,229952.0680000001,0,229952.0680000001,0,1.326,229952.0680000001,0.0008099101006347,range,0.0,239355.7513500001,-0.03928747605587879,False
2026-04-02,2026-04-01,1,229952.0680000001,0,1428.4633000000904,173300,1.29,224985.4633000001,0.1751566378929571,range,-0.021598434592029814,239355.7513500001,-0.06003736266602977,True
2026-04-03,2026-04-02,1,1428.4633000000904,173300,1428.4633000000904,173300,1.285,224118.9633000001,-0.2178604947449161,range,-0.003851359938062293,239355.7513500001,-0.06365749711073321,True
2026-04-07,2026-04-03,1,1428.4633000000904,173300,1428.4633000000904,173300,1.302,227065.0633000001,0.0008099101006347,range,0.013145250882034665,239355.7513500001,-0.05134903999874152,True
2026-04-08,2026-04-07,1,1428.4633000000904,173300,1428.4633000000904,173300,1.383,241102.36330000008,0.1714408321276007,range,0.061820606816354706,241102.36330000008,0.0,True
2026-04-09,2026-04-08,1,1428.4633000000904,173300,1428.4633000000904,173300,1.373,239369.36330000008,0.3904415451839953,range,-0.007187818386681033,241102.36330000008,-0.007187818386681033,True
2026-04-10,2026-04-09,1,1428.4633000000904,173300,1428.4633000000904,173300,1.393,242835.36330000008,0.4376030423530018,range,0.014479714330259075,242835.36330000008,0.0,True
2026-04-13,2026-04-10,1,1428.4633000000904,173300,1428.4633000000904,173300,1.404,244741.66330000007,0.3669158739880673,range,0.007850174596049087,244741.66330000007,0.0,True
2026-04-14,2026-04-13,1,1428.4633000000904,173300,1428.4633000000904,173300,1.435,250113.9633000001,0.5855862788336181,range,0.021950900911442917,250113.9633000001,0.0,True
2026-04-15,2026-04-14,1,1428.4633000000904,173300,1428.4633000000904,173300,1.437,250460.5633000001,0.3197543768190608,range,0.001385768293089118,250460.5633000001,0.0,True
2026-04-16,2026-04-15,1,1428.4633000000904,173300,1428.4633000000904,173300,1.455,253579.9633000001,0.3197543768190608,range,0.012454655371287426,253579.9633000001,0.0,True
2026-04-17,2026-04-16,1,1428.4633000000904,173300,1428.4633000000904,173300,1.454,253406.66330000007,0.3197543768190608,range,-0.000683413617325046,253579.9633000001,-0.000683413617325046,True
2026-04-20,2026-04-17,1,1428.4633000000904,173300,1428.4633000000904,173300,1.482,258259.0633000001,0.3197543768190608,range,0.01914866774539159,258259.0633000001,0.0,True
2026-04-21,2026-04-20,1,1428.4633000000904,173300,1428.4633000000904,173300,1.458,254099.86330000008,0.3197543768190608,range,-0.016104759100626698,258259.0633000001,-0.016104759100626698,True
2026-04-22,2026-04-21,1,1428.4633000000904,173300,1428.4633000000904,173300,1.482,258259.0633000001,0.3669158739880673,range,0.0163683677196218,258259.0633000001,0.0,True
2026-04-23,2026-04-22,1,1428.4633000000904,173300,1428.4633000000904,173300,1.463,254966.3633000001,0.5855862788336181,range,-0.01274960095466271,258259.0633000001,-0.01274960095466271,True
2026-04-24,2026-04-23,1,1428.4633000000904,173300,1428.4633000000904,173300,1.485,258778.9633000001,0.0728649933577016,range,0.014953345024237397,258778.9633000001,0.0,True
2026-04-27,2026-04-24,1,1428.4633000000904,173300,1428.4633000000904,173300,1.544,269003.66330000013,0.3197543768190608,range,0.039511326073853326,269003.66330000013,0.0,True
2026-04-28,2026-04-27,1,1428.4633000000904,173300,1428.4633000000904,173300,1.52,264844.46330000006,0.3197543768190608,range,-0.015461499479141327,269003.66330000013,-0.015461499479141327,True
2026-04-29,2026-04-28,1,1428.4633000000904,173300,1428.4633000000904,173300,1.526,265884.2633000001,0.3197543768190608,range,0.003926077921524218,269003.66330000013,-0.011596124609355885,True
2026-04-30,2026-04-29,1,1428.4633000000904,173300,1428.4633000000904,173300,1.603,279228.3633000001,0.2810302416294695,range,0.05018762612868022,279228.3633000001,0.0,True
2026-05-06,2026-04-30,1,1428.4633000000904,173300,1428.4633000000904,173300,1.691,294478.7633000001,0.6562734471985526,range,0.05461622816452616,294478.7633000001,0.0,True
2026-05-07,2026-05-06,1,1428.4633000000904,173300,1428.4633000000904,173300,1.715,298637.96330000006,0.3904415451839953,range,0.014123938695581817,298637.96330000006,0.0,True
2026-05-08,2026-05-07,1,1428.4633000000904,173300,1428.4633000000904,173300,1.677,292052.5633000001,0.1717711403384445,range,-0.022051449612199958,298637.96330000006,-0.022051449612199958,True
2026-05-11,2026-05-08,1,1428.4633000000904,173300,1428.4633000000904,173300,1.754,305396.66330000013,0.4376030423530018,range,0.045690747751776506,305396.66330000013,0.0,True
2026-05-12,2026-05-11,1,1428.4633000000904,173300,1428.4633000000904,173300,1.761,306609.7633000001,0.3904415451839953,range,0.003972211048056895,306609.7633000001,0.0,True
2026-05-13,2026-05-12,1,1428.4633000000904,173300,1428.4633000000904,173300,1.808,314754.8633000001,0.433397823085209,trend,0.026565037956832738,314754.8633000001,0.0,True
2026-05-14,2026-05-13,1,1428.4633000000904,173300,1428.4633000000904,173300,1.762,306783.06330000004,0.5951678871130579,trend,-0.0253270113650379,314754.8633000001,-0.0253270113650379,True
2026-05-15,2026-05-14,1,1428.4633000000904,173300,1428.4633000000904,173300,1.733,301757.3633000001,0.3523105784912498,trend,-0.01638193434128854,314754.8633000001,-0.04129404026908323,True
2026-05-18,2026-05-15,1,1428.4633000000904,173300,1428.4633000000904,173300,1.747,304183.5633000001,0.3109466840229306,trend,0.008040234622503473,314754.8633000001,-0.0335858194188543,True
2026-05-19,2026-05-18,1,1428.4633000000904,173300,1428.4633000000904,173300,1.815,315967.96330000006,0.4727167480507793,trend,0.03874108078738514,315967.96330000006,0.0,True
2026-05-20,2026-05-19,1,1428.4633000000904,173300,1428.4633000000904,173300,1.87,325499.46330000006,0.6434966937413777,trend,0.030166032975153856,325499.46330000006,0.0,True
2026-05-21,2026-05-20,1,1428.4633000000904,173300,1428.4633000000904,173300,1.804,314061.66330000013,0.6434966937413777,trend,-0.035139228446156134,325499.46330000006,-0.035139228446156134,True
2026-05-22,2026-05-21,1,1428.4633000000904,173300,1428.4633000000904,173300,1.83,318567.46330000006,0.6434966937413777,trend,0.014346864092405598,325499.46330000006,-0.021296502088579583,True
2026-05-25,2026-05-22,1,1428.4633000000904,173300,1428.4633000000904,173300,1.936,336937.2633000001,0.5628138743074881,trend,0.0576637670705904,336937.2633000001,0.0,True
2026-05-26,2026-05-25,1,1428.4633000000904,173300,1428.4633000000904,173300,1.913,332951.3633000001,0.724583938335337,trend,-0.01182979870187606,336937.2633000001,-0.01182979870187606,True
2026-05-27,2026-05-26,1,1428.4633000000904,173300,1428.4633000000904,173300,1.857,323246.56330000004,0.6434966937413777,trend,-0.029147800759283027,336937.2633000001,-0.040632786845574365,True
2026-05-28,2026-05-27,1,1428.4633000000904,173300,1428.4633000000904,173300,1.884,327925.6633,0.4727167480507793,trend,0.01447532791139805,336937.2633000001,-0.02674563184771994,True
2026-05-29,2026-05-28,1,1428.4633000000904,173300,1428.4633000000904,173300,1.791,311808.7633000001,0.3920339286168898,trend,-0.049148028970381286,336937.2633000001,-0.07457916572921841,True
2026-06-01,2026-05-29,1,1428.4633000000904,173300,1428.4633000000904,173300,1.702,296385.06330000004,0.1815306328006514,trend,-0.049465255038904976,336937.2633000001,-0.12035534331473885,True
2026-06-02,2026-06-01,0,1428.4633000000904,173300,296757.2250500001,0,1.727,296757.2250500001,-0.1258324888522613,trend,0.0012556697218690793,336937.2633000001,-0.11925080015333511,False
2026-06-03,2026-06-02,0,296757.2250500001,0,296757.2250500001,0,1.767,296757.2250500001,0.0359375751755874,trend,0.0,336937.2633000001,-0.11925080015333511,False
2026-06-04,2026-06-03,0,296757.2250500001,0,296757.2250500001,0,1.776,296757.2250500001,-0.0121864912154471,trend,0.0,336937.2633000001,-0.11925080015333511,False
2026-06-05,2026-06-04,0,296757.2250500001,0,296757.2250500001,0,1.707,296757.2250500001,-0.0031766095526976,trend,0.0,336937.2633000001,-0.11925080015333511,False
2026-06-08,2026-06-05,0,296757.2250500001,0,296757.2250500001,0,1.634,296757.2250500001,-0.1739565552432959,trend,0.0,336937.2633000001,-0.11925080015333511,False
2026-06-09,2026-06-08,0,296757.2250500001,0,296757.2250500001,0,1.701,296757.2250500001,-0.2552485400745404,trend,0.0,336937.2633000001,-0.11925080015333511,False
2026-06-10,2026-06-09,1,296757.2250500001,0,2042.941550000105,174300,1.691,296784.2415500001,0.1879636621785496,range,9.103906398721939e-05,336937.2633000001,-0.11917061757057368,True
2026-06-11,2026-06-10,1,2042.941550000105,174300,2042.941550000105,174300,1.701,298527.2415500001,-0.1628558756480362,range,0.005872953331002018,336937.2633000001,-0.11399754771499027,True
2026-06-12,2026-06-11,1,2042.941550000105,174300,2042.941550000105,174300,1.701,298527.2415500001,0.0291774032528721,trend,0.0,336937.2633000001,-0.11399754771499027,True
2026-06-15,2026-06-12,0,2042.941550000105,174300,302211.6821000001,0,1.788,302211.6821000001,-0.1325926607749767,trend,0.012342058067698725,336937.2633000001,-0.1030624540007653,False
2026-06-16,2026-06-15,0,302211.6821000001,0,302211.6821000001,0,1.797,302211.6821000001,0.1585934544751512,trend,0.0,336937.2633000001,-0.1030624540007653,False
