factor,exact_match,closest_reference,max_abs_correlation
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.06271867408148428
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.05948012393432935
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次__age_1_3,False,raw__daily__pressure_support_V240406__di_1__w_20,0.07437428259346719
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次__age_4_8,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.08837534673887444
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.2111072001835328
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.07542992766795949
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.05873619944872724
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次__age_1_3,False,raw__daily__cxt_five_bi_V230619__di_1,0.1138243901780392
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次__age_4_8,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.08351315571412349
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次__age_9_plus,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.09788984896250813
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合2次__onset,False,raw__weekly__cxt_bi_status_V230101,0.06192235548059005
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合2次__exit,False,raw__weekly__cxt_bi_status_V230101,0.043510410622264024
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合2次__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.10822090812583923
dynamic__state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合2次__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.12215731953671044
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__joint::压力|顺畅笔底分型|任意__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.05402532762559797
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__joint::压力|顺畅笔底分型|任意__age_4_8,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.09598396111729002
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__joint::压力|顺畅笔底分型|任意__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.1756568353371184
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.05258256920008695
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.06194613115566086
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力__age_1_3,False,raw__daily__pressure_support_V240406__di_1__w_20,0.08129094646457638
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力__age_4_8,False,raw__daily__pressure_support_V240406__di_1__w_20,0.10511583924257645
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.21286639214581612
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.07442283199977588
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.0747498217211577
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑__age_1_3,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.10801580744972619
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.13363723754428106
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.15864014509415425
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.06532747385276785
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.06473445782499616
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09284082047373048
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.08830197659432475
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型__age_9_plus,False,raw__daily__cxt_bi_status_V230101,0.12164342261344209
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.07715751334301384
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.09594174939570584
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型__age_1_3,False,raw__daily__pressure_support_V240406__di_1__w_20,0.11672815429408824
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型__age_4_8,False,raw__daily__pressure_support_V240406__di_1__w_20,0.15081678093955092
dynamic__state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型__age_9_plus,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1797372124143907
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.0876755659178822
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡__exit,False,raw__daily__cxt_bi_status_V230101,0.0344878345174886
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.09185665282020831
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡__age_4_8,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0744826996239781
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.1615694877047517
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向上__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.09594174939570584
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向上__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.16630962023522025
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向上__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.06980257720146217
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向上__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.10844396530687395
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.05433755104870502
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.040365098404324076
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下__age_1_3,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.0934309313797956
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.11549796437295949
dynamic__state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.1316082785628419
dynamic__state__raw__weekly__cxt_second_bs_V230320__di_1__v1::二买__post_1_5,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.15078042947382284
dynamic__state__raw__weekly__cxt_second_bs_V230320__di_1__v1::二买__post_6_20,False,raw__daily__cxt_seven_bi_V230620__di_1,0.19137796079506014
dynamic__state__raw__weekly__cxt_second_bs_V230320__di_1__v1::二卖__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.17272936884432244
dynamic__state__raw__weekly__cxt_second_bs_V230320__di_1__v1::二卖__post_6_20,False,raw__weekly__cxt_bi_status_V230101,0.2523364704331402
dynamic__state__raw__weekly__cxt_second_bs_V240524__di_1__v1::二买__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.09411275600357753
dynamic__state__raw__weekly__cxt_second_bs_V240524__di_1__v1::二买__post_6_20,False,raw__weekly__cxt_bi_status_V230101,0.16434313480489546
dynamic__state__raw__weekly__cxt_third_bs_V230318__di_1__v1::三卖__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.06980257720146203
dynamic__state__raw__weekly__cxt_third_bs_V230318__di_1__v1::三卖__post_6_20,False,raw__daily__cxt_five_bi_V230619__di_1,0.15633765848436063
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__joint::三卖|均线顶分|任意__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.09891521762680616
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__joint::三卖|均线顶分|任意__post_6_20,False,raw__weekly__cxt_bi_status_V230101,0.08683075793937696
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__v1::三买__post_1_5,False,raw__daily__cxt_seven_bi_V230620__di_1,0.13588609839090535
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__v1::三买__post_6_20,False,raw__daily__cxt_seven_bi_V230620__di_1,0.2207584754164755
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__v1::三卖__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.12139168765783488
dynamic__state__raw__weekly__cxt_third_bs_V230319__di_1__v1::三卖__post_6_20,False,raw__weekly__cxt_bi_status_V230101,0.14496199654180436
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合__onset,False,raw__weekly__cxt_bi_status_V230101,0.06240818380158041
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合__exit,False,raw__weekly__cxt_bi_status_V230101,0.05937818584097093
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.10844396530687424
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.14045658629139607
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.2703227440199462
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背__onset,False,raw__weekly__cxt_bi_status_V230101,0.06240818380158045
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.08767556591788235
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.10844396530687411
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.12933642888856
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.26626167525826666
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.07946119218060027
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04285632052859821
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.054025327625597884
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背__age_4_8,False,raw__daily__pressure_support_V240406__di_1__w_20,0.08950594601273773
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.14398390543273784
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.11715287438361349
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合__exit,False,raw__daily__pressure_support_V240406__di_1__w_20,0.06733887859804595
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.20324174899673286
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合__age_4_8,False,raw__daily__cxt_five_bi_V230619__di_1,0.11847636692362808
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合__age_9_plus,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1805784140424572
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下奔走型__age_1_3,False,raw__daily__cxt_five_bi_V230619__di_1,0.08905330035184408
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下奔走型__age_4_8,False,raw__daily__cxt_five_bi_V230619__di_1,0.10247855443236419
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下奔走型__age_9_plus,False,raw__daily__pressure_support_V240406__di_1__w_20,0.10511583924257681
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张__onset,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.06952698305665732
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.0647344578249961
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张__age_1_3,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.1209124096757351
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.1497165804662361
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.17787695137580803
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛__onset,False,raw__weekly__cxt_bi_status_V230101,0.072781752636398
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.06613867996455775
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.12667613261937144
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛__age_4_8,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.1720473997165649
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.3174019234265086
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下盘背__exit,False,raw__daily__cxt_bi_status_V230101,0.03172314151844089
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下盘背__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.05433755104870502
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下盘背__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.07104932818468226
dynamic__state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下盘背__age_9_plus,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.10907068517237983
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.07448662746864676
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.10611805255053856
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.14520985727058322
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__age_9_plus,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.21474648854694803
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.08905330035184376
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.08924710385621867
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.11549796437295964
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.202531453764422
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意__age_1_3,False,raw__daily__cxt_five_bi_V230619__di_1,0.08905330035184389
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意__age_4_8,False,raw__daily__cxt_five_bi_V230619__di_1,0.07946119218060042
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.21487773635109728
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__exit,False,raw__weekly__cxt_bi_status_V230101,0.06240818380158027
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.20224294438011395
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__age_4_8,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.12614859962419628
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__age_9_plus,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1707374174281043
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.061946131155660646
dynamic__state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.07693780302511509
