control,repetition,mean_return_4,mean_return_5,mean_return_6,mean_band_return,win_rate_5,compound_return_5
PULLBACK_VOL_MATCHED,97,-0.006942088606668197,-0.007391176988871746,-0.0029425667315412297,-0.0057586107756937245,0.44,-0.1823992658320639
CALENDAR_MATCHED,98,-0.001424479241760177,-0.0061031371536414405,-0.008413740856044285,-0.005313785750481967,0.44,-0.146423912963766
PULLBACK_VOL_MATCHED,98,-0.004129927998095679,-0.011066092420700224,-0.00802582138629992,-0.007740613935031941,0.44,-0.256826536697636
CALENDAR_MATCHED,99,-0.0076264739570776905,-0.006028931430326798,-0.009729460083413967,-0.007794955156939485,0.56,-0.1563000343190779
PULLBACK_VOL_MATCHED,99,-0.0013383553249092283,-0.00964842487097854,-0.0028846708589722603,-0.004623817018286676,0.44,-0.23402695227638926
CALENDAR_MATCHED,100,-0.0004314081049360219,-0.0011545680960180916,-0.0033811321305433494,-0.0016557027771658206,0.48,-0.035923196775178856
PULLBACK_VOL_MATCHED,100,-0.003019286680830446,0.0019889355292528866,0.0020261873448968615,0.0003319453977731004,0.52,0.03813714474163077
CALENDAR_MATCHED,101,0.0035553429170672945,0.0024330005810021095,0.0006128569120694527,0.0022004001367129525,0.6,0.05562536709202548
PULLBACK_VOL_MATCHED,101,-0.004154079246109062,-0.007440580494516879,-0.008206841874306887,-0.006600500538310943,0.4,-0.1797745370875229
CALENDAR_MATCHED,102,0.004968155763284372,0.004435810664371016,0.0029064825347686397,0.004103482987474676,0.6,0.11259863071282017
PULLBACK_VOL_MATCHED,102,-0.005078842039718414,-0.013737218726198987,-0.01380478755439002,-0.010873616106769141,0.4,-0.3069108057084431
CALENDAR_MATCHED,103,-0.0016496639172460625,0.002832344152835189,-0.0004710535711894526,0.00023720888813322572,0.56,0.06471263471937627
PULLBACK_VOL_MATCHED,103,0.006983838584397741,0.007513646249560124,0.01241147981533327,0.008969654883097044,0.48,0.17916989135610084
CALENDAR_MATCHED,104,-0.004614402517619127,-0.003681459802670868,-0.0025270957082440273,-0.003607652676178008,0.4,-0.09552117859276255
PULLBACK_VOL_MATCHED,104,-0.010897870610002256,-0.00881411653214443,-0.004063226960799655,-0.00792507136764878,0.4,-0.21361893637914164
CALENDAR_MATCHED,105,0.0018416679429831095,-0.0010316603094753507,0.00025367795280758723,0.0003545618621051155,0.4,-0.040097552215560994
PULLBACK_VOL_MATCHED,105,-0.006401007753663697,-0.007033753168330192,-0.010736066538588683,-0.008056942486860856,0.44,-0.1703224402683028
CALENDAR_MATCHED,106,0.004704940216132423,0.009126272430012685,0.0065287480067169005,0.006786653550954001,0.72,0.2510489654658121
PULLBACK_VOL_MATCHED,106,-0.012736444725138952,-0.013813844263662799,-0.014109735190950365,-0.013553341393250706,0.4,-0.3103657034311059
CALENDAR_MATCHED,107,0.00407915226723925,0.004322752131061969,0.00726570619117163,0.005222536863157616,0.6,0.10509454590583744
PULLBACK_VOL_MATCHED,107,-0.009273791041410729,-0.005644361184458173,-0.007867269789605565,-0.007595140671824822,0.44,-0.1370680417704513
CALENDAR_MATCHED,108,-2.9020864903652743e-05,-0.0025320461618291512,-0.0045607526896175084,-0.002373939905450105,0.52,-0.06804587268015405
PULLBACK_VOL_MATCHED,108,-0.005153015595791959,-0.0008676356386002348,0.0026290189063776248,-0.0011305441093381904,0.56,-0.03363911461896629
CALENDAR_MATCHED,109,0.005464048748693067,0.005633970895190296,0.002431944959119714,0.004509988201001026,0.64,0.14078946131142822
PULLBACK_VOL_MATCHED,109,-0.009028590794413493,-0.009267263032002475,-0.01311923549682982,-0.01047169644108193,0.28,-0.21743931298753372
CALENDAR_MATCHED,110,0.0002598636787549502,0.0015453506445281518,0.0011416116497882012,0.0009822753243571003,0.52,0.026347679737417584
PULLBACK_VOL_MATCHED,110,-0.00024466100869454,0.0032687323771607613,0.002539438416268798,0.0018545032615783397,0.6,0.07862199152670657
CALENDAR_MATCHED,111,0.0008138288575886321,0.0021646744465745904,-0.0004858317829386172,0.000830890507074868,0.52,0.045601254360828625
PULLBACK_VOL_MATCHED,111,-0.00493133597402815,-0.003372965052304111,-0.006047339086398446,-0.004783880037576903,0.48,-0.09886532661579495
CALENDAR_MATCHED,112,-0.007101682033514,-0.009563311714147277,-0.010707688522660672,-0.009124227423440651,0.24,-0.2212675838037681
PULLBACK_VOL_MATCHED,112,-0.007736069714951737,-0.01100439662403113,-0.012173011685097802,-0.010304492674693555,0.36,-0.24758291571972135
CALENDAR_MATCHED,113,0.003342355229427847,0.0013116156286539526,0.002619805990616366,0.002424592282899389,0.52,0.028499112904199597
PULLBACK_VOL_MATCHED,113,-0.0003276219397850699,-0.0003192200968502235,0.002682406133595294,0.0006785213656533335,0.56,-0.015536641718274735
CALENDAR_MATCHED,114,-0.0014611054960898696,-0.0031709507321280883,-0.0033385987723076483,-0.002656885000175201,0.52,-0.08868999258552412
PULLBACK_VOL_MATCHED,114,-0.006969178250748245,-0.009843125558425293,-0.01038456904777814,-0.00906562428565056,0.32,-0.22539655525445468
CALENDAR_MATCHED,115,-0.005854989381271465,-0.006042665079276484,-0.011625413673822159,-0.007841022711456702,0.48,-0.15553598669918267
PULLBACK_VOL_MATCHED,115,-0.0037414976282352085,-0.007077943349173052,-0.0004586739915460303,-0.0037593716563180967,0.48,-0.1801339978093831
CALENDAR_MATCHED,116,-0.0041141960024498525,-0.004445608516293165,-0.0033932003172175706,-0.003984334945320196,0.36,-0.11277994717481077
PULLBACK_VOL_MATCHED,116,0.00012182113964763541,0.001669033926500929,0.00247453832928477,0.0014217977984777776,0.52,0.03832290479294187
CALENDAR_MATCHED,117,-0.008349485010373083,-0.008958471485253097,-0.010252675760324204,-0.00918687741865013,0.48,-0.2165712770803072
PULLBACK_VOL_MATCHED,117,-0.0017776031204834951,0.0005875846550090813,-0.0039024064460161955,-0.0016974749704968704,0.48,0.00853566314269516
CALENDAR_MATCHED,118,0.0020330197612793643,0.002484566193722331,0.0008790894631268475,0.0017988918060428476,0.6,0.05566635200728909
PULLBACK_VOL_MATCHED,118,-0.0036558418382873813,-0.0019482579254228671,0.0021225735469926656,-0.0011605087389058612,0.44,-0.055051885788247934
CALENDAR_MATCHED,119,0.017482100265891684,0.01451751819434699,0.012814839033348261,0.014938152497862312,0.52,0.3840893888106207
PULLBACK_VOL_MATCHED,119,-0.001981684235731689,-0.0015471275847774146,0.0025724520216063597,-0.0003187865996342478,0.52,-0.04456889088837712
CALENDAR_MATCHED,120,-0.00041111581122061036,-0.0031466029803262118,-9.687230530141643e-05,-0.001218197032282747,0.52,-0.08358399546989037
PULLBACK_VOL_MATCHED,120,0.0001374970482237492,-0.002812438899740988,-0.006097813688039784,-0.0029242518465190065,0.48,-0.09744874608394327
CALENDAR_MATCHED,121,0.0015326800082682236,-0.0012205643891418205,0.0004985562247127584,0.00027022394794638723,0.4,-0.04053139451878329
PULLBACK_VOL_MATCHED,121,0.004903452548722545,0.00714570245598273,0.00887314805040949,0.006974101018371589,0.52,0.17047308632877023
CALENDAR_MATCHED,122,-0.008809687306899882,-0.0028394138274361103,-0.008353934982230627,-0.006667678705522206,0.4,-0.07637130118719182
PULLBACK_VOL_MATCHED,122,0.001534790599216147,0.0007361518193017024,0.0056030928977609,0.0026246784387595834,0.4,0.010834193761050326
CALENDAR_MATCHED,123,-0.010447412133109575,-0.01368381998439213,-0.013129685435828802,-0.012420305851110168,0.28,-0.29909546145074595
PULLBACK_VOL_MATCHED,123,-7.80684843617241e-05,0.002046399330088717,0.004879809003143962,0.0022827132829569855,0.52,0.04381059320306213
CALENDAR_MATCHED,124,0.002191573519073211,0.00259836501251018,0.005446908494757614,0.003412282342113668,0.48,0.0590036601493773
PULLBACK_VOL_MATCHED,124,-0.0027876872379585826,-0.0001467184373484498,0.0026885030483124826,-8.196754233151582e-05,0.48,-0.014390490243017195
CALENDAR_MATCHED,125,-0.0003665961084211533,0.0012480245852128124,-0.0011434384517280672,-8.733665831213571e-05,0.6,0.025963100716764664
PULLBACK_VOL_MATCHED,125,-0.005757993678637785,-0.008613415429008264,-0.005740228863151718,-0.006703879323599255,0.52,-0.20809936388550088
CALENDAR_MATCHED,126,-0.0020386674897440882,-0.0016111113298439995,0.0035217424453064528,-4.2678791427211425e-05,0.44,-0.043866091327042445
PULLBACK_VOL_MATCHED,126,-0.008075249315758079,-0.012780385726431271,-0.008939253755331724,-0.009931629599173692,0.32,-0.28844527547133414
CALENDAR_MATCHED,127,0.004228313839923876,0.0012813693805086635,0.001051150214490968,0.0021869444783078353,0.64,0.023789312117181494
PULLBACK_VOL_MATCHED,127,-0.013046390928939604,-0.012531987823843132,-0.013716827847256691,-0.013098402200013142,0.44,-0.27835346390815396
CALENDAR_MATCHED,128,-0.0025744600610100752,-0.0019465411446221558,0.002441203803540475,-0.0006932658006972534,0.44,-0.061584391329715604
PULLBACK_VOL_MATCHED,128,-0.015315803774991386,-0.013919624301671681,-0.011616494713172635,-0.0136173075966119,0.32,-0.3075131349742741
CALENDAR_MATCHED,129,0.004963775241485688,0.005715599240157254,0.00852999989955617,0.006403124793733037,0.52,0.12778153041225426
PULLBACK_VOL_MATCHED,129,0.008431002042233904,0.0120456856828575,0.011128813453692005,0.010535167059594468,0.68,0.33176181613718425
CALENDAR_MATCHED,130,0.00115940970201462,0.004926558393479202,0.008567815602721587,0.004884594566071803,0.56,0.12200606921430435
PULLBACK_VOL_MATCHED,130,0.0003113758227956254,-0.0008638051827468774,-0.0024138244657467343,-0.000988751275232662,0.48,-0.03427125314961199
CALENDAR_MATCHED,131,0.009054763933100972,0.006862950093247901,0.0064464426637303165,0.0074547188966930635,0.64,0.17783150581458496
PULLBACK_VOL_MATCHED,131,-0.011320077204433336,-0.012457398864671582,-0.00894329593584073,-0.01090692400164855,0.44,-0.284789733656333
CALENDAR_MATCHED,132,-0.0076856151097254655,-0.010658626185769581,-0.012546306598793295,-0.010296849298096116,0.36,-0.2536255143482363
PULLBACK_VOL_MATCHED,132,0.005827437013069541,0.0006722501185276286,0.002845557369781546,0.0031150815004595722,0.6,0.00940232777753569
CALENDAR_MATCHED,133,-8.6278599788141e-05,0.001091049095414407,-0.002579059382317097,-0.0005247629622302778,0.52,0.018501252156453152
PULLBACK_VOL_MATCHED,133,-0.014664397258167523,-0.013112168897764197,-0.012829788170930669,-0.013535451442287466,0.32,-0.28656275429641753
CALENDAR_MATCHED,134,0.002379248476907074,0.009242579705177452,0.016488177265440565,0.009370001815841696,0.4,0.21378239691692147
PULLBACK_VOL_MATCHED,134,0.00012066916077486667,0.0019515018936993834,0.005121532710730361,0.002397901255068203,0.56,0.039483400448161454
CALENDAR_MATCHED,135,-0.005677748616291858,-0.006840618539015435,-0.008263904793441927,-0.0069274239829164065,0.32,-0.16385841307462845
PULLBACK_VOL_MATCHED,135,-0.009428272103969713,-0.008691599482273977,-0.009033520258934655,-0.009051130615059449,0.44,-0.2130294176805657
CALENDAR_MATCHED,136,-0.0014891244951978511,-0.00234939492008158,-0.004248691477535283,-0.0026957369642715717,0.64,-0.07054088640436951
PULLBACK_VOL_MATCHED,136,-0.002283693280592001,0.00013184452009853408,-0.0003678636000806801,-0.0008399041201913821,0.44,-0.004385911113379715
CALENDAR_MATCHED,137,-0.0035436467136685888,-0.0018537337659279007,-0.0038261333893720995,-0.0030745046229895294,0.6,-0.05607708508237108
PULLBACK_VOL_MATCHED,137,0.0010319020931132971,0.0012057993763328323,0.00222757078563518,0.0014884240850271035,0.6,0.02422190075165065
CALENDAR_MATCHED,138,0.016709654358801927,0.01823802789084782,0.015336507540574877,0.016761396596741543,0.68,0.533361597907785
PULLBACK_VOL_MATCHED,138,0.0021406717259030783,0.00039518559151713984,0.00033937161914425305,0.0009584096455214897,0.36,-0.004330354175639983
CALENDAR_MATCHED,139,-0.007972429677618117,-0.006308635421553101,-0.006417683967687405,-0.006899583022286208,0.4,-0.1694737395517223
PULLBACK_VOL_MATCHED,139,-0.007530453469285372,-0.006799109432721249,-0.004202129149268834,-0.006177230683758484,0.48,-0.16450144104314945
CALENDAR_MATCHED,140,0.005818211300771647,0.0031700998702037307,0.0008149740253439752,0.003267761732106451,0.52,0.07577967000053953
PULLBACK_VOL_MATCHED,140,-0.0008784720295173853,0.0013800476052767863,0.002697568770426737,0.001066381448728713,0.52,0.025836306503247197
CALENDAR_MATCHED,141,0.0036992753396817425,0.00482555024113295,0.004840076429815432,0.004454967336876708,0.52,0.11837318898033211
PULLBACK_VOL_MATCHED,141,-0.001765801798015545,0.0010574703241074568,0.0023478350003903305,0.0005465011754940808,0.48,0.020373428107580915
CALENDAR_MATCHED,142,-0.002586617968192222,-0.003216811257732668,-0.0022654014424139924,-0.0026896102227796266,0.6,-0.0864753267831595
PULLBACK_VOL_MATCHED,142,-0.012661253676642953,-0.013581994310336323,-0.0142508964872391,-0.013498048158072791,0.36,-0.2949279902750114
CALENDAR_MATCHED,143,-0.0024704635518314035,0.0019036232331693314,0.0003926240016265847,-5.8072105678495525e-05,0.52,0.042150044227398986
PULLBACK_VOL_MATCHED,143,-0.0048178105215427045,-0.001999249603475599,0.0038381234381398423,-0.0009929788956261538,0.52,-0.05717642775445997
CALENDAR_MATCHED,144,0.0031813572954313063,0.004228988070686413,0.0019012570195926992,0.0031038674619034722,0.52,0.10143405665198801
PULLBACK_VOL_MATCHED,144,0.000320362189905814,-0.0031030772320002733,-0.0052040679890060955,-0.002662261010366853,0.44,-0.08164211667050891
CALENDAR_MATCHED,145,-0.004097788476999744,-0.0027148872657247213,-0.003320189802293658,-0.003377621848339375,0.44,-0.07164536623995754
PULLBACK_VOL_MATCHED,145,0.0031185890783182214,0.0052942842924016634,0.00858811592551966,0.005666996432079849,0.64,0.1258667490609302
CALENDAR_MATCHED,146,-0.003356895510715314,-0.0059711186837747435,-0.005807980147362262,-0.005045331447284106,0.4,-0.1448715382522402
PULLBACK_VOL_MATCHED,146,-0.009893406489788044,-0.005275936817392632,-0.004421269769159451,-0.006530204358780042,0.44,-0.1293862332031409
CALENDAR_MATCHED,147,0.005795075825124698,0.0033725652790735517,0.003476571665680819,0.00421473758995969,0.52,0.08187434610597433
PULLBACK_VOL_MATCHED,147,-0.003927442322292723,-0.004165415663790224,-0.002189940428829482,-0.0034275994716374764,0.44,-0.10593804618533653
CALENDAR_MATCHED,148,0.0002988050191535363,0.001721771367813001,0.001038161971594498,0.0010195794528536787,0.52,0.035646413019196244
PULLBACK_VOL_MATCHED,148,0.0011138002965678329,0.0005158480692598566,0.0039186194463823164,0.0018494226040700018,0.4,-0.0013739518834673392
CALENDAR_MATCHED,149,-0.0018053582844067195,-0.004578167384497234,-0.0005758381909817123,-0.0023197879532952216,0.44,-0.11582364745863138
PULLBACK_VOL_MATCHED,149,0.00041538725639706176,0.0020472943203199145,0.0004040626646826606,0.0009555814137998792,0.44,0.03622768565123424
CALENDAR_MATCHED,150,-0.007159374917128036,-0.006121731596882518,-0.004058024758713574,-0.005779710424241378,0.32,-0.15019503266921697
PULLBACK_VOL_MATCHED,150,-0.0038108564749298646,-0.00858242905943443,-0.005864194655737132,-0.0060858267300338085,0.4,-0.20941194276275377
CALENDAR_MATCHED,151,-0.001929924175299096,-0.0010931271271837329,-0.0005269496533993445,-0.0011833336519607243,0.4,-0.032558626332163554
PULLBACK_VOL_MATCHED,151,-0.0020387573698385487,-0.006511373965898724,-0.004628047865775975,-0.004392726400504416,0.32,-0.16700999655716398
CALENDAR_MATCHED,152,0.0055814442510492505,0.006346368984546444,0.01186202766656634,0.007929946967387344,0.52,0.16431861805751957
PULLBACK_VOL_MATCHED,152,-0.01192919246577631,-0.00828945933450696,-0.004774527098741909,-0.008331059633008392,0.44,-0.2033550599475149
CALENDAR_MATCHED,153,-0.00034766966261915664,0.002624086970768933,0.0025794782768327985,0.001618631861660859,0.52,0.05970342265149964
PULLBACK_VOL_MATCHED,153,0.0003884362566555133,0.0029037291630134997,0.0027259224383900226,0.0020060292860196787,0.56,0.06630420445111507
CALENDAR_MATCHED,154,0.0013988574581880852,0.004309933292984605,0.006741989711933019,0.00415026015436857,0.56,0.10342904223953786
PULLBACK_VOL_MATCHED,154,-0.009713653713130798,-0.008783601232473482,-0.0046913447966360124,-0.00772953324741343,0.36,-0.20401920825081377
CALENDAR_MATCHED,155,-0.0015846612546064742,-0.0021985617938609404,-0.002890519601360846,-0.002224580883276086,0.52,-0.06574115031394345
PULLBACK_VOL_MATCHED,155,-0.011434247491004643,-0.014661354938471476,-0.01120174258582749,-0.012432448338434536,0.28,-0.3139559137731357
CALENDAR_MATCHED,156,-0.006767039124591503,-0.0044520099734603495,-0.009383965258340302,-0.006867671452130718,0.4,-0.11023187651382926
PULLBACK_VOL_MATCHED,156,-0.004945062612766686,-0.0024584971485682506,-0.004057217884713471,-0.0038202592153494686,0.56,-0.07695667743196544
CALENDAR_MATCHED,157,-0.004595768234623328,-0.0018911410620680736,-0.0009032781831462433,-0.002463395826612549,0.52,-0.05171853778654467
PULLBACK_VOL_MATCHED,157,-0.0004394423533699898,0.002825961222314666,0.0037119825910106254,0.0020328338199851,0.64,0.0664100128190408
CALENDAR_MATCHED,158,-0.004811918627758591,-0.004006679500881422,-0.00636232943991359,-0.005060309189517867,0.36,-0.10365395801574417
PULLBACK_VOL_MATCHED,158,-0.001504339211397423,-0.004934787117612047,-0.00020064716813204873,-0.0022132578323805063,0.44,-0.12551928657282496
CALENDAR_MATCHED,159,0.004664045667299019,0.008130936052327913,0.007514855421981119,0.006769945713869351,0.6,0.21486024247880864
PULLBACK_VOL_MATCHED,159,-0.004317839098869696,-0.002785308518140681,-0.0053454675466498265,-0.004149538387886734,0.4,-0.07295005901535168
CALENDAR_MATCHED,160,-0.00015346606856390997,0.0014679968895919648,0.00246510910534286,0.0012598799754569715,0.52,0.031764036666791284
PULLBACK_VOL_MATCHED,160,-0.0008370734767141918,-0.007065382536613285,-0.00632228878097576,-0.004741581598101079,0.48,-0.17684923248719175
CALENDAR_MATCHED,161,0.004798730685123269,-0.0013637715239065962,-0.0009181953913694008,0.0008389212566157578,0.48,-0.04445605512821893
PULLBACK_VOL_MATCHED,161,-0.01203344404157995,-0.010525354511257192,-0.010083984398300832,-0.010880927650379324,0.4,-0.24516611708802394
CALENDAR_MATCHED,162,-0.008220217017633313,-0.0031119989201363165,-0.006229170688700933,-0.005853795542156854,0.56,-0.09435163924929768
PULLBACK_VOL_MATCHED,162,-0.00041686289261892105,-0.000874515438224992,-0.004857874750169922,-0.0020497510270046115,0.4,-0.033370762405301124
CALENDAR_MATCHED,163,1.8009681340727114e-05,0.0003090470379068266,0.0013924330979158128,0.0005731632723877886,0.48,0.00043686523494534946
PULLBACK_VOL_MATCHED,163,-0.004251292866423287,-0.006541396586228596,-0.003190269600187112,-0.004660986350946331,0.44,-0.16035385146332848
CALENDAR_MATCHED,164,-0.006368008225108576,-0.004919708334009632,-0.003407655187987304,-0.004898457249035171,0.36,-0.12461442276713508
PULLBACK_VOL_MATCHED,164,0.004117118971465446,0.004561998779111649,0.011234754906726686,0.006637957552434594,0.6,0.11065773155690328
CALENDAR_MATCHED,165,0.0003721005966940805,-0.0024680342471404427,0.001400703686516871,-0.00023174332130983079,0.36,-0.06602362005890927
