trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event,LATE_BREAKOUT_CONTINUATION_threshold,LATE_BREAKOUT_CONTINUATION_raw_event
2021-05-10,-0.006949806949806847,0.11903634729778546,0.0015649452269170805,0.07694157608401603,2021-05-10 10:30:00,2021-05-10 15:00:00,0.006949806949806847,0.0,0.0,0.00012040935224415827,,False,,False,,False,,False
2021-05-11,-0.005490196078431264,0.09828933894026227,-0.0015552099533436836,0.05871316747748234,2021-05-11 10:30:00,2021-05-11 15:00:00,0.005490196078431264,0.0,0.0015552099533436836,0.0,,False,,False,,False,,False
2021-05-12,0.007031249999999822,0.1478787184640573,0.005413766434648304,0.21262282479175526,2021-05-12 10:30:00,2021-05-12 15:00:00,0.0,0.0010397722392003767,0.0,0.0011510903120977118,,False,,False,,False,,False
2021-05-13,0.004658385093167627,0.07526316777536966,0.0007692307692306333,0.0232562021481602,2021-05-13 10:30:00,2021-05-13 15:00:00,0.0,0.0003506048188293562,0.0,1.7889386267812377e-05,,False,,False,,False,,False
2021-05-14,0.004604758250191798,0.10024268355951027,0.003023431594860071,0.1177096925683496,2021-05-14 10:30:00,2021-05-14 15:00:00,0.0,0.0004615933241420207,0.0,0.00035588720353241384,,False,,False,,False,,False
2021-05-17,0.02187028657616885,0.4388879386397573,-0.0022123893805310324,0.1110775835223015,2021-05-17 10:30:00,2021-05-17 15:00:00,0.0,0.009598604992875502,0.0022123893805310324,0.0,0.0044937742688885285,False,0.0006659904559290903,True,0.0017340098091266076,True,0.00020587901013883263,False
2021-05-18,-0.005162241887905705,0.12241714698398064,0.0,0.0,2021-05-18 10:30:00,2021-05-18 15:00:00,0.005162241887905705,0.0,-0.0,0.0,0.00424994046419605,True,0.0007662968701027609,False,0.0017340098091266076,False,0.00020587901013883263,False
2021-05-19,0.01115241635687747,0.2954214038180002,-0.001477104874446078,0.07133054804647221,2021-05-19 10:30:00,2021-05-19 15:00:00,0.0,0.0032946624961115696,0.001477104874446078,0.0,0.00424994046419605,False,0.0007662968701027609,True,0.0017340098091266076,False,0.0001936031004511564,False
2021-05-20,0.0014792899408284654,0.032429512874820265,-0.005873715124816492,0.1900492349284881,2021-05-20 10:30:00,2021-05-20 15:00:00,0.0,4.797265218168883e-05,0.005873715124816492,0.0,0.00424994046419605,False,0.0008462320777157863,False,0.0017340098091266076,True,0.0001936031004511564,False
2021-05-21,-0.005895357406042745,0.11434739629148719,-0.0029761904761904656,0.09986778611518224,2021-05-21 10:30:00,2021-05-21 15:00:00,0.005895357406042745,0.0,0.0029761904761904656,0.0,0.00424994046419605,True,0.0008462320777157863,False,0.0021490004939692664,True,0.0001936031004511564,False
2021-05-24,-0.0014936519790889058,0.0344088730741474,0.0007374631268435294,0.023254203389387745,2021-05-24 10:30:00,2021-05-24 15:00:00,0.0014936519790889058,0.0,0.0,1.7149117543793287e-05,0.0044937742688885285,False,0.0008462320777157863,False,0.0022026574624348927,False,0.0001936031004511564,False
2021-05-25,0.017686072218128235,0.31945301828092254,0.0007183908045977905,0.03454159077388021,2021-05-25 10:30:00,2021-05-25 15:00:00,0.0,0.0056498691516154356,0.0,2.4814361188135417e-05,0.00424994046419605,False,0.0008462320777157863,True,0.0022026574624348927,False,0.0001936031004511564,False
2021-05-26,0.0014326647564470996,0.03224678849790899,-0.002153625269203263,0.11111100500900752,2021-05-26 10:30:00,2021-05-26 15:00:00,0.0,4.6198837389557917e-05,0.002153625269203263,0.0,0.00424994046419605,False,0.0009118799865008744,False,0.0022026574624348927,False,0.0001936031004511564,False
2021-05-27,0.01877256317689535,0.39817982019170917,0.0007042253521127861,0.037065017598887084,2021-05-27 10:30:00,2021-05-27 15:00:00,0.0,0.007474855830313692,0.0,2.6102125069642873e-05,0.004145511661334422,False,0.0009118799865008744,True,0.0022026574624348927,False,0.0001936031004511564,False
2021-05-28,0.006329113924050667,0.13140754402602742,0.0014164305949009304,0.04759080733643182,2021-05-28 10:30:00,2021-05-28 15:00:00,0.0,0.0008316933166204311,0.0,6.740907554735768e-05,0.004145511661334422,False,0.0010445564712782387,False,0.0022026574624348927,False,0.0001936031004511564,False
2021-05-31,0.02250351617440227,0.3682109971369404,0.008236101578586119,0.3009819410055272,2021-05-31 10:30:00,2021-05-31 15:00:00,0.0,0.008286042129663926,0.0,0.002478917839441537,0.004145511661334422,False,0.0009118799865008744,True,0.0022026574624348927,False,0.0001829745241458671,True
2021-06-01,0.004761904761904745,0.06835184494173756,0.0013449899125757003,0.058789738013006104,2021-06-01 10:30:00,2021-06-01 15:00:00,0.0,0.0003254849759130348,0.0,7.907160459046141e-05,0.004145511661334422,False,0.0010445564712782387,False,0.002165072324336492,False,0.0001936031004511564,False
2021-06-02,-0.0040322580645161255,0.06778781565952266,0.0,0.0,2021-06-02 10:30:00,2021-06-02 15:00:00,0.0040322580645161255,0.0,-0.0,0.0,0.004145511661334422,False,0.0009118799865008744,False,0.002165072324336492,False,0.0001936031004511564,False
2021-06-03,-0.0006896551724137057,0.010742700938735852,-0.01098901098901095,0.34614927312219335,2021-06-03 10:30:00,2021-06-03 15:00:00,0.0006896551724137057,0.0,0.01098901098901095,0.0,0.004145511661334422,False,0.0009118799865008744,False,0.002165072324336492,True,0.0001936031004511564,False
2021-06-04,0.017349063150589705,0.2708752597319371,-0.001367989056087593,0.039922240260302895,2021-06-04 10:30:00,2021-06-04 15:00:00,0.0,0.004699431987021765,0.001367989056087593,0.0,0.004145511661334422,False,0.0009118799865008744,True,0.0022026574624348927,False,0.0001829745241458671,False
2021-06-07,0.005457025920873049,0.07881350164936911,0.00205479452054802,0.09098073717599023,2021-06-07 10:30:00,2021-06-07 15:00:00,0.0,0.000430087321415378,0.0,0.00018694672022464426,0.004054413328606871,False,0.0010445564712782387,False,0.0022026574624348927,False,0.0001829745241458671,True
2021-06-08,0.0,0.0,0.004158004158004269,0.15819113883920896,2021-06-08 10:30:00,2021-06-08 15:00:00,-0.0,0.0,0.0,0.0006577594130528615,0.004054413328606871,False,0.0010445564712782387,False,0.002165072324336492,False,0.0001875883304769538,True
2021-06-09,0.008275862068965578,0.16352080633991023,0.004132231404958775,0.15010027737162712,2021-06-09 10:30:00,2021-06-09 15:00:00,0.0,0.0013532756386751292,0.0,0.0006202490800480605,0.004054413328606871,False,0.0010445564712782387,True,0.002165072324336492,False,0.0001936031004511564,True
2021-06-10,0.008236101578586119,0.1675414552808055,0.004752206381534174,0.14325455809344,2021-06-10 10:30:00,2021-06-10 15:00:00,0.0,0.0013798884443168577,0.0,0.0006807752251555037,0.003910541296314823,False,0.0010940818303558845,True,0.001739367085915683,False,0.00020936574797929267,True
2021-06-11,-0.010080645161290258,0.19277456135754859,-0.00608519269776886,0.2303526324763771,2021-06-11 10:30:00,2021-06-11 15:00:00,0.010080645161290258,0.0,0.00608519269776886,0.0,0.003910541296314823,True,0.0012110766520535545,False,0.001739367085915683,True,0.0002223411353146984,False
2021-06-15,0.011572498298161982,0.16588474980487544,-0.0033670033670034627,0.11610943112306445,2021-06-15 10:30:00,2021-06-15 15:00:00,0.0,0.001919700984807947,0.0033670033670034627,0.0,0.004054413328606871,False,0.0012110766520535545,True,0.002165072324336492,True,0.00020936574797929267,False
2021-06-16,-0.01490514905149054,0.2614758589445691,-0.001387925052047212,0.043543672469756094,2021-06-16 10:30:00,2021-06-16 15:00:00,0.01490514905149054,0.0,0.001387925052047212,0.0,0.004054413328606871,True,0.0012110766520535545,False,0.0022026574624348927,False,0.0001936031004511564,False
2021-06-17,0.014573213046495503,0.24334040280845545,0.004672897196261516,0.12758251593137437,2021-06-17 10:30:00,2021-06-17 15:00:00,0.0,0.003546251532947654,0.0,0.0005961799809877095,0.004145511661334422,False,0.0012110766520535545,True,0.0022026574624348927,False,0.0001936031004511564,True
2021-06-18,0.018604651162790642,0.22801622113694273,0.0032808398950130435,0.2005874579342541,2021-06-18 10:30:00,2021-06-18 15:00:00,0.0,0.00424216225371055,0.0,0.0006580953344299514,0.004054413328606871,False,0.0012724492733313026,True,0.0022026574624348927,False,0.00020936574797929267,True
2021-06-21,0.022295081967213193,0.32875289398272833,0.0025657472738935816,0.11787545028215136,2021-06-21 10:30:00,2021-06-21 15:00:00,0.0,0.007329572718303477,0.0,0.0003024386152204083,0.004054413328606871,False,0.0013599288400855613,True,0.0022026574624348927,False,0.0002223411353146984,True
2021-06-22,-0.007677543186180413,0.13528495898911874,0.0,0.0,2021-06-22 10:30:00,2021-06-22 15:00:00,0.007677543186180413,0.0,-0.0,0.0,0.004054413328606871,True,0.001386915455727873,False,0.0022026574624348927,False,0.0002318532199891555,False
2021-06-23,0.01285347043701801,0.19673755416244712,-0.00823827629911289,0.254148414479567,2021-06-23 10:30:00,2021-06-23 15:00:00,0.0,0.0025287603362782437,0.00823827629911289,0.0,0.004145511661334422,False,0.0013599288400855613,True,0.0022026574624348927,True,0.0002318532199891555,False
2021-06-24,-0.0038610038610038533,0.05455112554222458,-0.0006489292667098967,0.02700330387339869,2021-06-24 10:30:00,2021-06-24 15:00:00,0.0038610038610038533,0.0,0.0006489292667098967,0.0,0.004145511661334422,False,0.001386915455727873,False,0.0022026574624348927,False,0.0002318532199891555,False
2021-06-25,0.006506180871828304,0.10474890566685065,0.006397952655150307,0.2637457260848294,2021-06-25 10:30:00,2021-06-25 15:00:00,0.0,0.0006815153263946112,0.0,0.0016874326684889799,0.004145511661334422,False,0.001386915455727873,False,0.0022026574624348927,False,0.0002223411353146984,True
2021-06-28,0.02291534054742206,0.4562081926563807,0.0018820577164366803,0.06133014788327632,2021-06-28 10:30:00,2021-06-28 15:00:00,0.0,0.010454166095244894,0.0,0.00011542687807392294,0.004054413328606871,False,0.001386915455727873,True,0.002165072324336492,False,0.0002318532199891555,False
2021-06-29,-0.0031347962382444194,0.04596412621199661,0.0,0.0,2021-06-29 10:30:00,2021-06-29 15:00:00,0.0031347962382444194,0.0,-0.0,0.0,0.003910541296314823,False,0.0014101871919014269,False,0.002165072324336492,False,0.0002318532199891555,False
2021-06-30,0.02313946216385232,0.36357965018661775,0.0,0.0,2021-06-30 10:30:00,2021-06-30 15:00:00,0.0,0.008413037559039903,-0.0,0.0,0.0038632451558148206,False,0.0014101871919014269,True,0.002165072324336492,False,0.0002318532199891555,False
2021-07-01,-0.0006146281499693762,0.008378091533181387,-0.007384615384615434,0.18108334442920096,2021-07-01 10:30:00,2021-07-01 15:00:00,0.0006146281499693762,0.0,0.007384615384615434,0.0,0.0038632451558148206,False,0.0014489786748207599,False,0.002165072324336492,True,0.0002318532199891555,False
2021-07-02,-0.014962593516209544,0.17664517308174568,-0.0038046924540265925,0.11991712554879323,2021-07-02 10:30:00,2021-07-02 15:00:00,0.014962593516209544,0.0,0.0038046924540265925,0.0,0.0038632451558148206,True,0.0014101871919014269,False,0.0022026574624348927,True,0.0002318532199891555,False
2021-07-05,0.01847133757961772,0.22879294178821039,0.006866416978776435,0.21615004695646486,2021-07-05 10:30:00,2021-07-05 15:00:00,0.0,0.00422611166360386,0.0,0.001484176352385194,0.003910541296314823,False,0.0014101871919014269,True,0.002234886816672249,False,0.0002223411353146984,True
2021-07-06,0.0037197768133911957,0.053541266486853645,0.008349389852280176,0.2549338369205349,2021-07-06 10:30:00,2021-07-06 15:00:00,0.0,0.00019916156163739726,0.0,0.0021285419909871633,0.003910541296314823,False,0.0014101871919014269,False,0.002234886816672249,False,0.0002318532199891555,True
2021-07-07,0.016056518946692355,0.22722731478632033,0.0006234413965087171,0.019604676947901908,2021-07-07 10:30:00,2021-07-07 15:00:00,0.0,0.0036484796850725803,0.0,1.222236717450222e-05,0.003910541296314823,False,0.0014101871919014269,True,0.002234886816672249,False,0.00024619045428366437,False
2021-07-08,0.023720349563046028,0.2301592369603634,0.006719609040928498,0.2166662320488905,2021-07-08 10:30:00,2021-07-08 15:00:00,0.0,0.005459457555863763,0.0,0.0014559123717396364,0.003910541296314823,False,0.0014489786748207599,True,0.002234886816672249,False,0.00024619045428366437,True
2021-07-09,-0.01409313725490191,0.13787526726665564,0.0037014188772361845,0.10753772135846713,2021-07-09 10:30:00,2021-07-09 15:00:00,0.01409313725490191,0.0,0.0,0.00039804215185119507,0.0038632451558148206,True,0.001587978524699219,False,0.002234886816672249,False,0.00024619045428366437,True
2021-07-12,0.0024464831804280607,0.032667627381432196,-0.0018259281801583649,0.0612312316259555,2021-07-12 10:30:00,2021-07-12 15:00:00,0.0,7.992080093316504e-05,0.0018259281801583649,0.0,0.003910541296314823,False,0.001587978524699219,False,0.002234886816672249,False,0.00024619045428366437,False
2021-07-13,0.002452483139178341,0.02831481091960474,0.004320987654320874,0.13235981273476227,2021-07-13 10:30:00,2021-07-13 15:00:00,0.0,6.94415963693534e-05,0.0,0.0005719251167551306,0.003910541296314823,False,0.0014489786748207599,False,0.002234886816672249,False,0.00024619045428366437,True
2021-07-14,-0.01048735348550267,0.1469998954091459,-0.010519801980198085,0.3751095370485956,2021-07-14 10:30:00,2021-07-14 15:00:00,0.01048735348550267,0.0,0.010519801980198085,0.0,0.003910541296314823,True,0.0014489786748207599,False,0.002234886816672249,True,0.0002715386084593192,False
2021-07-15,-0.005663939584644395,0.05976072034081908,0.006297229219143663,0.27909378742688534,2021-07-15 10:30:00,2021-07-15 15:00:00,0.005663939584644395,0.0,0.0,0.0017575175530660527,0.004054413328606871,True,0.0014489786748207599,False,0.0023045963623119226,False,0.00024619045428366437,True
2021-07-16,-0.013690105787181106,0.1762884482420092,-0.0031847133757962887,0.10195265138530078,2021-07-16 10:30:00,2021-07-16 15:00:00,0.013690105787181106,0.0,0.0031847133757962887,0.0,0.004145511661334422,True,0.0014489786748207599,False,0.002234886816672249,True,0.0002715386084593192,False
2021-07-19,0.001293661060802087,0.016481892508630882,0.005184705119896327,0.1825809257428507,2021-07-19 10:30:00,2021-07-19 15:00:00,0.0,2.1321982546741398e-05,0.0,0.000946628260494369,0.004455117434001704,False,0.0014489786748207599,False,0.0023045963623119226,False,0.00024619045428366437,True
2021-07-20,0.003878474466709747,0.05023559599403541,0.0019243104554202972,0.07699632510274958,2021-07-20 10:30:00,2021-07-20 15:00:00,0.0,0.0001948374763828128,0.0,0.0001481648334241613,0.004455117434001704,False,0.0014489786748207599,False,0.0023045963623119226,False,0.0002715386084593192,False
2021-07-21,0.012078830260648488,0.20987851408212801,-0.00497512437810943,0.24974145989240185,2021-07-21 10:30:00,2021-07-21 15:00:00,0.0,0.0025350869469551477,0.00497512437810943,0.0,0.004455117434001704,False,0.0014489786748207599,True,0.002234886816672249,True,0.0002715386084593192,False
2021-07-22,-0.006249999999999978,0.08750902238127362,0.0037151702786377694,0.1503132644643416,2021-07-22 10:30:00,2021-07-22 15:00:00,0.006249999999999978,0.0,0.0,0.0005584393726229407,0.004455117434001704,True,0.0014489786748207599,False,0.0023045963623119226,False,0.00024619045428366437,True
2021-07-23,-0.007402837754472591,0.09061459495258858,0.003121098626716501,0.10202114686764098,2021-07-23 10:30:00,2021-07-23 15:00:00,0.007402837754472591,0.0,0.0,0.0003184180613846367,0.005171830004339406,True,0.0014489786748207599,False,0.002234886816672249,False,0.0002715386084593192,True
2021-07-26,-0.0031289111389237734,0.049402511714203165,0.014640356460853043,0.3002145338851531,2021-07-26 10:30:00,2021-07-26 15:00:00,0.0031289111389237734,0.0,0.0,0.004395247790807486,0.005171830004339406,False,0.0014489786748207599,False,0.002234886816672249,False,0.0002715386084593192,True
2021-07-27,0.013190954773869334,0.11998572643528545,-0.032277710109622326,0.4434808869800433,2021-07-27 10:30:00,2021-07-27 15:00:00,0.0,0.0015827262909177086,0.032277710109622326,0.0,0.005171830004339406,False,0.0014101871919014269,True,0.0022026574624348927,True,0.0002804538045470499,False
2021-07-28,0.008928571428571397,0.052259412888472016,0.0012870012870012104,0.027090339021599876,2021-07-28 10:30:00,2021-07-28 15:00:00,0.0,0.00046660190078992705,0.0,3.486530118609815e-05,0.005171830004339406,False,0.0014489786748207599,False,0.002234886816672249,False,0.0002804538045470499,False
2021-07-29,0.005037783375314797,0.05894611705362715,0.004310344827586077,0.09347937044166908,2021-07-29 10:30:00,2021-07-29 15:00:00,0.0,0.0002969577685321229,0.0,0.00040292832086925113,0.004455117434001704,False,0.0014489786748207599,False,0.002234886816672249,False,0.0002804538045470499,True
2021-07-30,-0.004920049200491827,0.04239103792614324,0.002457002457002533,0.06459586281854053,2021-07-30 10:30:00,2021-07-30 15:00:00,0.004920049200491827,0.0,0.0,0.00015871219365735264,0.004455117434001704,True,0.0014101871919014269,False,0.0022026574624348927,False,0.0003064334767614654,False
2021-08-02,0.006781750924784058,0.05818445098178984,0.006769230769230639,0.1754570607087109,2021-08-02 10:30:00,2021-08-02 15:00:00,0.0,0.00039459245425380594,0.0,0.001187709334028174,0.004980597372345297,False,0.0014101871919014269,False,0.0022026574624348927,False,0.0003064334767614654,True
2021-08-03,-0.014687882496939864,0.1396884504991466,-0.005576208178438735,0.16278857923726875,2021-08-03 10:30:00,2021-08-03 15:00:00,0.014687882496939864,0.0,0.005576208178438735,0.0,0.004980597372345297,True,0.0014101871919014269,False,0.0022026574624348927,True,0.0003064334767614654,False
2021-08-04,0.021902377972465636,0.25851774263373095,-0.0006067961165048263,0.015862301352095366,2021-08-04 10:30:00,2021-08-04 15:00:00,0.0,0.00566215331175257,0.0006067961165048263,0.0,0.005171830004339406,False,0.0014101871919014269,True,0.002234886816672249,False,0.000278866878683772,False
2021-08-05,-0.0012187690432663434,0.01276903136808476,0.0018303843807199183,0.04346808047382994,2021-08-05 10:30:00,2021-08-05 15:00:00,0.0012187690432663434,0.0,0.0,7.956329555917479e-05,0.005171830004339406,False,0.0014489786748207599,False,0.0022026574624348927,False,0.000278866878683772,False
2021-08-06,-0.008449004224502121,0.08325391286607915,0.00866336633663356,0.3060444403282777,2021-08-06 10:30:00,2021-08-06 15:00:00,0.008449004224502121,0.0,0.0,0.0026513751018538596,0.004980597372345297,True,0.0014489786748207599,False,0.0022026574624348927,False,0.00024619045428366437,True
2021-08-09,-0.008695652173913104,0.09787641593686872,-0.0006199628022317549,0.022205984149971592,2021-08-09 10:30:00,2021-08-09 15:00:00,0.008695652173913104,0.0,0.0006199628022317549,0.0,0.005171830004339406,True,0.0014489786748207599,False,0.002165072324336492,False,0.000278866878683772,False
2021-08-10,0.013715710723191998,0.16565282815657126,0.0030845157310301907,0.08455551669019339,2021-08-10 10:30:00,2021-08-10 15:00:00,0.0,0.002272046271474166,0.0,0.0002608128213762873,0.005219209894846033,False,0.0014489786748207599,True,0.002165072324336492,False,0.000278866878683772,False
2021-08-11,-0.014723926380368013,0.21238119316238746,-0.0024691358024691024,0.09079158108725514,2021-08-11 10:30:00,2021-08-11 15:00:00,0.014723926380368013,0.0,0.0024691358024691024,0.0,0.005219209894846033,True,0.0014489786748207599,False,0.002165072324336492,True,0.00026336202432510546,False
2021-08-12,0.011145510835913308,0.16225024873841193,-0.0012307692307692575,0.04169866239423053,2021-08-12 10:30:00,2021-08-12 15:00:00,0.0,0.0018083619054435997,0.0012307692307692575,0.0,0.005328841408454771,False,0.0014489786748207599,True,0.0022026574624348927,False,0.00026336202432510546,False
2021-08-13,0.004956629491945419,0.08328172194336737,0.002512562814070307,0.08704545788554126,2021-08-13 10:30:00,2021-08-13 15:00:00,0.0,0.0004127966391244927,0.0,0.00021870718061693396,0.005219209894846033,False,0.001554909177315069,False,0.0022026574624348927,False,0.00026336202432510546,False
2021-08-16,-0.0012562814070351536,0.016591535060514456,0.0006297229219143219,0.021249495080948123,2021-08-16 10:30:00,2021-08-16 15:00:00,0.0012562814070351536,0.0,0.0,1.3381294131578663e-05,0.005171830004339406,False,0.001554909177315069,False,0.0022026574624348927,False,0.00026336202432510546,False
2021-08-17,-0.001260239445494693,0.016650736333982855,-0.003853564547206201,0.09649684228132864,2021-08-17 10:30:00,2021-08-17 15:00:00,0.001260239445494693,0.0,0.003853564547206201,0.0,0.005171830004339406,False,0.001554909177315069,False,0.002165072324336492,True,0.00026336202432510546,False
2021-08-18,0.009664948453608213,0.15178998163767474,0.0019455252918287869,0.07324011478281323,2021-08-18 10:30:00,2021-08-18 15:00:00,0.0,0.0014670423483022635,0.0,0.00014249049568640655,0.005171830004339406,False,0.001554909177315069,False,0.0022026574624348927,False,0.00026336202432510546,False
2021-08-19,0.0,0.0,0.0006309148264984632,0.01885824041461647,2021-08-19 10:30:00,2021-08-19 15:00:00,-0.0,0.0,0.0,1.1897943479254058e-05,0.005171830004339406,False,0.001554909177315069,False,0.0022026574624348927,False,0.00026336202432510546,False
2021-08-20,0.00445576066199882,0.05282861957730637,0.007712082262210762,0.43043792798885855,2021-08-20 10:30:00,2021-08-20 15:00:00,0.0,0.00023539168494026244,0.0,0.003319572709425629,0.004980597372345297,False,0.001554909177315069,False,0.002165072324336492,False,0.00026336202432510546,True
