left_signal_id,left_name,left_family,right_signal_id,right_name,right_family,nmi,near_redundant
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.05106840939120288,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.05102162013509712,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.050992293239839316,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.050962410937301125,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.05087011246624132,False
SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.05080644828540598,False
SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.0504142096387631,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,0.05033175498488,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,0.050205968572277576,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,0.05017442523342656,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.05000397079527876,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,0.05000224790239315,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.049867364676806296,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.04970809172880382,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.04968795170952398,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.049651922579176236,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.049322490733156456,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.04921015992206527,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,0.049096000901710395,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.04905137015337648,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,0.048923841462294136,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.04861565706571845,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.048592005489452465,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.04856059654573967,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.0485412504924734,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.04845388622585317,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.04831859759734904,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.048257133952797036,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,0.04824705300037888,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,0.048235503369600585,False
SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.04820501737472104,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.048167219681366516,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.04814752974356261,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.04813977520486479,False
SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.0481171445145097,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.04787570041311964,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.04783764490872446,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.04759114751105019,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.04752142264603836,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.04742979001091714,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,0.04741023798577949,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.04700833163312438,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.046975446095902394,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.046945241105846934,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.046936160798094116,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.04669900721733867,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,0.046547462646112425,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.0465331845173376,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.04648232988859906,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.046436778340509605,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.046224229969781955,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,0.04617352580064333,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.04600305525930506,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.04593905400946656,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,0.04589603650691049,False
SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,0.04586259835088703,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,0.04582066902228302,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.04566628313827515,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.04564906765354382,False
SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.04557363902824396,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,0.04553565179910218,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,0.04553030026888943,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.04536781331338926,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,0.045290684955275204,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,0.04519905940325234,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.045196525635594814,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.04505198868791761,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.04497193092904141,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,0.04494685407948201,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,0.04488872533605796,False
SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.04473231247015071,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.04448847248140001,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,0.04444511812034501,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.044415853134445064,False
SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.04431559977615234,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.044307518254613876,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.044295001377863054,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,0.04428487061103805,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.044176552553049205,False
SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.04416381398450426,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.04408233567061966,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,0.04399432096910011,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.04393139915970425,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.04392917486884613,False
SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.04386742503908955,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.043853642592390135,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.04375678803496001,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,0.043590778492692654,False
SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.04357817699828173,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.04322876169748469,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.043139545713635465,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,0.04312560937100642,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,0.04279370423320527,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.04269175512825955,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.042656705610335535,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,0.04261729050315131,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.04237917680981986,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.04210777401707097,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.04208558592159044,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.042047245249022265,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.0418167660074988,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,0.04173837315097156,False
SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.04153827326372203,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.041510715050515415,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.04144691389577264,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.041418172392140636,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.041373846355558894,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,0.041287328555162726,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-45AA63C5B6F16771,bar_zfzd_V241013,TREND_MOMENTUM,0.04126928202625381,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.04125962150182061,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,0.04125117797871221,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,0.041161174610067935,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.041138855704801955,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.041093896772189706,False
SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.041041592000362746,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,0.04102055154187538,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,0.04095880415229799,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.040817351528180335,False
SIG-30M-45AA63C5B6F16771,bar_zfzd_V241013,TREND_MOMENTUM,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.040799069601795274,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,0.040709245787234026,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.04060520248005783,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,0.04056409635664167,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,0.04054621444107742,False
SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.04051104525374413,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.04043608202758988,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.040341772823109474,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.04029337446230656,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.04026590611476274,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.04011326720897734,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.039941280123862125,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,0.039926304549806266,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.03990856590608228,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,0.03980188599460696,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.03977067456194724,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,0.03965512052859115,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.03954184730746242,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,0.039323415505294286,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.039039732787089484,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,0.039025436945150954,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.03896299160787245,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.03893557689774698,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.03881412573817685,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.03871869929803956,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.03866816280102331,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.03859357936522733,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.038582655249524436,False
