state_id,signal_id,frequency,name,namespace,s001_reference_function,state_primary,horizon,episode_count,coverage_years,max_year_share,positive_years,negative_years,year_sign_consistency,forward_bias,evidence_quality,behavior_sha256,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-3D469341089CD9E4,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,其他,3,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,af332fd3430fd9170d0b00ad038a873429c3bf117ead73300196f6448ebf3919,1,0.00590971960266562,0.00590971960266562,0.004904312586571091,0.004904312586571091,1.0,,,0.01546586193889099,0.01546586193889099,-0.00012573871495036304,-0.00012573871495036304
STATE-3D469341089CD9E4,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,其他,5,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,af332fd3430fd9170d0b00ad038a873429c3bf117ead73300196f6448ebf3919,1,-0.012573871495033417,-0.012573871495033417,-0.013560804157207174,-0.013560804157207174,0.0,,,0.01546586193889099,0.01546586193889099,-0.014711429649189034,-0.014711429649189034
STATE-3D469341089CD9E4,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,其他,10,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,af332fd3430fd9170d0b00ad038a873429c3bf117ead73300196f6448ebf3919,1,-0.07192254495159056,-0.07192254495159056,-0.0728501585998147,-0.0728501585998147,0.0,,,0.01546586193889099,0.01546586193889099,-0.08135294857286557,-0.08135294857286557
STATE-3D469341089CD9E4,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,其他,20,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,af332fd3430fd9170d0b00ad038a873429c3bf117ead73300196f6448ebf3919,1,-0.03508110147114296,-0.03508110147114296,-0.0360455381513316,-0.0360455381513316,0.0,,,0.01546586193889099,0.01546586193889099,-0.08135294857286557,-0.08135294857286557
STATE-604B4B94C3675B11,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,满足,1,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,f0f442be2e4ad04144aea821272be24abfe98a9766f8195a029b8a32549b41ae,1,-0.0002446782481035914,-0.0002446782481035914,-0.0012439339420085016,-0.0012439339420085016,0.0,,,0.007218008319060498,0.007218008319060498,-0.0015904086126743433,-0.0015904086126743433
STATE-604B4B94C3675B11,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,满足,3,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,f0f442be2e4ad04144aea821272be24abfe98a9766f8195a029b8a32549b41ae,1,-0.002079765108881748,-0.002079765108881748,-0.00307718663301082,-0.00307718663301082,0.0,,,0.007218008319060498,0.007218008319060498,-0.0053829214582822305,-0.0053829214582822305
STATE-604B4B94C3675B11,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,满足,5,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,f0f442be2e4ad04144aea821272be24abfe98a9766f8195a029b8a32549b41ae,1,0.010276486420357278,0.010276486420357278,0.009266714819737176,0.009266714819737176,1.0,,,0.013090286273550467,0.013090286273550467,-0.0053829214582822305,-0.0053829214582822305
STATE-604B4B94C3675B11,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,满足,10,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,f0f442be2e4ad04144aea821272be24abfe98a9766f8195a029b8a32549b41ae,1,-0.012356251529238915,-0.012356251529238915,-0.013343401702623048,-0.013343401702623048,0.0,,,0.014068999265965276,0.014068999265965276,-0.019941277220455134,-0.019941277220455134
STATE-604B4B94C3675B11,SIG-WEEKLY-BCD5AB3BBCEF3CB5,weekly,jcc_san_szx_V221122,jcc,False,满足,20,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,f0f442be2e4ad04144aea821272be24abfe98a9766f8195a029b8a32549b41ae,1,-0.04049425006116947,-0.04049425006116947,-0.041453276297989894,-0.041453276297989894,0.0,,,0.014068999265965276,0.014068999265965276,-0.047467580132126264,-0.047467580132126264
STATE-64F89026BD8FF2DC,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,其他,1,5,4,0.4,2,2,0.5,NEGATIVE,SPARSE,9d2e8a4d4dd5e2aa66cd1331923c563379bd19a5dab8ffb52ab3cc5551c4bbe4,5,0.0007426665188918546,0.0006566850538480828,-0.0002575760263543225,-0.0003434715529022636,0.4,0.007571312758068845,-0.03401999555226674,0.009561837818637198,0.012965286491007921,-0.005243822210886551,-0.004461173846368349
STATE-64F89026BD8FF2DC,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,其他,3,5,4,0.4,1,3,0.75,POSITIVE,SPARSE,9d2e8a4d4dd5e2aa66cd1331923c563379bd19a5dab8ffb52ab3cc5551c4bbe4,5,0.001624853465305276,-0.0019099590723056226,0.0006237291739857431,-0.0029075503176105855,0.4,0.00705113898691003,0.08845793213602154,0.010434961965976885,0.012965286491007921,-0.009774713438126992,-0.010112949829261919
STATE-64F89026BD8FF2DC,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,其他,5,5,4,0.4,1,3,0.75,NEGATIVE,SPARSE,9d2e8a4d4dd5e2aa66cd1331923c563379bd19a5dab8ffb52ab3cc5551c4bbe4,5,-0.0003301974507438521,-0.003683492496589391,-0.0013293676681843448,-0.004679311094793581,0.4,0.017099751799385037,-0.07774192770635145,0.013877948159943143,0.012965286491007921,-0.012375186251365754,-0.011186903137789916
STATE-64F89026BD8FF2DC,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,其他,10,5,4,0.4,2,2,0.5,NEGATIVE,SPARSE,9d2e8a4d4dd5e2aa66cd1331923c563379bd19a5dab8ffb52ab3cc5551c4bbe4,5,-0.0038438669841551754,0.00013133701076961657,-0.00483952528801892,-0.0008682945104803164,0.4,0.03102543370450792,-0.1559857417018396,0.015182591533714351,0.013522933221803868,-0.024025505876312116,-0.025479380089309167
STATE-64F89026BD8FF2DC,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,其他,20,5,4,0.4,2,2,0.5,NEGATIVE,SPARSE,9d2e8a4d4dd5e2aa66cd1331923c563379bd19a5dab8ffb52ab3cc5551c4bbe4,5,0.0006256075643520376,0.0071586841656723355,-0.00037451798043979244,0.006152028809185195,0.6,0.03213224341084414,-0.011655519213246042,0.02756868176762488,0.029137041684093035,-0.029795330004667563,-0.025479380089309167
STATE-C827887BECE37B82,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,满足,1,5,4,0.4,3,1,0.75,POSITIVE,SPARSE,e70fa4ba6ba330d28aff0d5fae9ab3fb60ac71b8ec42988ffd6f8eff0938ecd4,5,0.005386352481956602,0.006326558083187495,0.004381468571430069,0.00532073443692771,0.8,0.005316841990726786,0.8240734968373856,0.00998659077677395,0.01098901098901095,-0.003105387015413563,-0.002961367613406929
STATE-C827887BECE37B82,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,满足,3,5,4,0.4,3,1,0.75,POSITIVE,SPARSE,e70fa4ba6ba330d28aff0d5fae9ab3fb60ac71b8ec42988ffd6f8eff0938ecd4,5,0.008628032911598882,0.00879120879120876,0.00761990894067297,0.007782921725950409,0.8,0.008017675771048907,0.9503887608161661,0.015381950108672849,0.018468532461997533,-0.004753118219235586,-0.002961367613406929
STATE-C827887BECE37B82,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,满足,5,5,4,0.4,3,1,0.75,POSITIVE,SPARSE,e70fa4ba6ba330d28aff0d5fae9ab3fb60ac71b8ec42988ffd6f8eff0938ecd4,5,0.006763070586074282,0.009733124018838302,0.005756810645458699,0.008723895509074708,0.8,0.021538632284956942,0.2672783753998801,0.018220101120708022,0.020031254439551116,-0.008324546790664166,-0.002961367613406929
STATE-C827887BECE37B82,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,满足,10,5,4,0.4,3,1,0.75,POSITIVE,SPARSE,e70fa4ba6ba330d28aff0d5fae9ab3fb60ac71b8ec42988ffd6f8eff0938ecd4,5,0.0085167041558728,0.005230557467309049,0.007508691458065986,0.004225829273938553,0.8,0.01180882780487929,0.6358540900192878,0.022086642857141837,0.026565726083964236,-0.009095871034975334,-0.002961367613406929
STATE-C827887BECE37B82,SIG-WEEKLY-87722B3AD6956773,weekly,jcc_san_xing_xian_V221023,jcc,False,满足,20,5,4,0.4,1,3,0.75,POSITIVE,SPARSE,e70fa4ba6ba330d28aff0d5fae9ab3fb60ac71b8ec42988ffd6f8eff0938ecd4,5,0.009420211420883274,-0.010736407432897388,0.00841129566733927,-0.011725176640860369,0.4,0.030539360324191994,0.2754247495051884,0.03257309593302478,0.026565726083964236,-0.02356447980306302,-0.027116311080523037
STATE-06FEF5B5DB3F1FBA,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三山,1,19,6,0.3684210526315789,2,4,0.6666666666666666,NEGATIVE,OK,0511c4c04a6831736d4f9c1bad65b39e46066dd59e0174a3998eb1be12366e9a,19,0.0009638645204914934,0.00308698020700926,-3.6599112212531394e-05,0.002084394519646038,0.5263157894736842,0.012565328492336896,-0.0029127063597940766,0.008845580214316431,0.0074450699110224505,-0.00829553809117706,-0.003469210754553309
STATE-06FEF5B5DB3F1FBA,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三山,3,19,6,0.3684210526315789,2,4,0.6666666666666666,NEGATIVE,OK,0511c4c04a6831736d4f9c1bad65b39e46066dd59e0174a3998eb1be12366e9a,19,0.0004783491883818956,0.0004914809960681055,-0.0005216291716263769,-0.0005085104891852099,0.47368421052631576,0.017289558389929176,-0.030170184793743227,0.013481081207638327,0.010242214532871996,-0.016355315023462207,-0.008353005266024893
STATE-06FEF5B5DB3F1FBA,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三山,5,19,6,0.3684210526315789,2,4,0.6666666666666666,NEGATIVE,OK,0511c4c04a6831736d4f9c1bad65b39e46066dd59e0174a3998eb1be12366e9a,19,-0.0011344605772403676,-0.007863695937090465,-0.002132826933484927,-0.008855336420911297,0.3684210526315789,0.01905649892754901,-0.11192123703276931,0.01822372983400358,0.013090286273550467,-0.02213580996593577,-0.014673398548437966
STATE-06FEF5B5DB3F1FBA,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三山,10,19,6,0.3684210526315789,1,5,0.8333333333333334,NEGATIVE,OK,0511c4c04a6831736d4f9c1bad65b39e46066dd59e0174a3998eb1be12366e9a,19,-0.011843309814403602,-0.012753068707157644,-0.012830972673159696,-0.013739822261673251,0.3684210526315789,0.027758982321705237,-0.4622277763809422,0.0216702877320458,0.01546586193889099,-0.032139294932402196,-0.024704429151226392
STATE-06FEF5B5DB3F1FBA,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三山,20,19,6,0.3684210526315789,3,3,0.5,NEGATIVE,OK,0511c4c04a6831736d4f9c1bad65b39e46066dd59e0174a3998eb1be12366e9a,19,0.00025529214569195905,0.0023529411764706687,-0.000744463268746425,0.0013510891613019993,0.5263157894736842,0.03420669391507965,-0.021763672063561702,0.029082338970280844,0.020840336134453796,-0.04316849188702697,-0.038578032839151954
STATE-2394534410D5F687,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三川,1,21,6,0.2857142857142857,6,0,1.0,POSITIVE,OK,dbdb9d54d31d4569e576c9b5e4430bf9063d9e78db81bf80fc0562968a389c1d,21,0.004770527124344834,0.004569190600522299,0.0037662587314170526,0.003565123443500129,0.6666666666666666,0.010337444861046844,0.3643316875729051,0.010963454631135208,0.009540684203352967,-0.008056482952264434,-0.005462445685909478
STATE-2394534410D5F687,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三川,3,21,6,0.2857142857142857,4,2,0.6666666666666666,POSITIVE,OK,dbdb9d54d31d4569e576c9b5e4430bf9063d9e78db81bf80fc0562968a389c1d,21,0.004621114002154127,0.0034539928156949173,0.0036169949476793297,0.0024510402991375635,0.6666666666666666,0.012783772722733351,0.28293642464772834,0.022268946574616623,0.015810276679842028,-0.011195178459427888,-0.0073107049608355235
STATE-2394534410D5F687,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三川,5,21,6,0.2857142857142857,2,4,0.6666666666666666,NEGATIVE,OK,dbdb9d54d31d4569e576c9b5e4430bf9063d9e78db81bf80fc0562968a389c1d,21,-0.003303086168082006,-0.0029985007496251548,-0.004299284982506614,-0.003995003997251501,0.3333333333333333,0.023311884728404106,-0.1844245985511501,0.02399189881278124,0.01774847870182561,-0.016752906715176194,-0.011570502931194104
STATE-2394534410D5F687,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三川,10,21,6,0.2857142857142857,3,3,0.5,NEGATIVE,OK,dbdb9d54d31d4569e576c9b5e4430bf9063d9e78db81bf80fc0562968a389c1d,21,-0.00430822134377609,-0.011562659411664789,-0.005303415525341436,-0.01255060278056852,0.3333333333333333,0.03008061016042129,-0.17630678025007054,0.028650453483902123,0.01774847870182561,-0.028760208200969008,-0.02685021125800735
STATE-2394534410D5F687,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,三川,20,21,6,0.2857142857142857,2,4,0.6666666666666666,NEGATIVE,OK,dbdb9d54d31d4569e576c9b5e4430bf9063d9e78db81bf80fc0562968a389c1d,21,-0.00932444506139461,-0.018971061093247532,-0.010314625526100756,-0.01995159976281924,0.42857142857142855,0.07381512240920417,-0.13973594013595517,0.04195535328338781,0.023874179678660346,-0.0544562292087694,-0.04565916398713821
STATE-2AB9011627A3EAA8,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,其他,1,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,58ee6b992ba9d84e785627989527c323fdcb10c8a4f285d225a0f351fc7919c1,1,0.005389221556886259,0.005389221556886259,0.004384334778718468,0.004384334778718468,1.0,,,0.005628742514970142,0.005628742514970142,-0.005269461077844317,-0.005269461077844317
STATE-2AB9011627A3EAA8,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,其他,3,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,58ee6b992ba9d84e785627989527c323fdcb10c8a4f285d225a0f351fc7919c1,1,0.007305389221556879,0.007305389221556879,0.0062985872333294335,0.0062985872333294335,1.0,,,0.01281437125748508,0.01281437125748508,-0.005269461077844317,-0.005269461077844317
STATE-2AB9011627A3EAA8,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,其他,5,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,58ee6b992ba9d84e785627989527c323fdcb10c8a4f285d225a0f351fc7919c1,1,0.002754491017963989,0.002754491017963989,0.001752237653628308,0.001752237653628308,1.0,,,0.02119760479041921,0.02119760479041921,-0.005269461077844317,-0.005269461077844317
STATE-2AB9011627A3EAA8,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,其他,10,1,1,1.0,1,0,1.0,POSITIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,58ee6b992ba9d84e785627989527c323fdcb10c8a4f285d225a0f351fc7919c1,1,0.04586826347305406,0.04586826347305406,0.044822917882376245,0.044822917882376245,1.0,,,0.05065868263473061,0.05065868263473061,-0.005269461077844317,-0.005269461077844317
STATE-2AB9011627A3EAA8,SIG-WEEKLY-7B4661B4703D6409,weekly,jcc_shan_chun_V221121,jcc,False,其他,20,1,1,1.0,0,1,1.0,NEGATIVE,SPARSE|NARROW_YEARS|YEAR_CONCENTRATED,58ee6b992ba9d84e785627989527c323fdcb10c8a4f285d225a0f351fc7919c1,1,-0.010898203592814237,-0.010898203592814237,-0.011886811085475069,-0.011886811085475069,0.0,,,0.05065868263473061,0.05065868263473061,-0.027065868263472903,-0.027065868263472903
STATE-F52E00EB47862EB6,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,其他,1,28,6,0.21428571428571427,3,3,0.5,NEGATIVE,OK,6de1ffbd3abb723ac7e8789d3ecc1cbcfa4b65dcb00a7154bd450d9a7297a3bd,28,0.0004326473951317966,0.004640272056832484,-0.000567285285922691,0.003636133853877288,0.5357142857142857,0.012453049450699291,-0.04555392541951526,0.009409651231897591,0.009296016601241242,-0.011094681067506409,-0.007400864160770848
STATE-F52E00EB47862EB6,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,其他,3,28,6,0.21428571428571427,3,3,0.5,POSITIVE,OK,6de1ffbd3abb723ac7e8789d3ecc1cbcfa4b65dcb00a7154bd450d9a7297a3bd,28,0.005212955547183294,0.0037292762062112184,0.0042082449469363625,0.0027260485438362902,0.5357142857142857,0.032416117212191876,0.12981952525003887,0.01972615301965281,0.011149681244320142,-0.018860758557402133,-0.01147543425024583
STATE-F52E00EB47862EB6,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,其他,5,28,6,0.21428571428571427,2,4,0.6666666666666666,POSITIVE,OK,6de1ffbd3abb723ac7e8789d3ecc1cbcfa4b65dcb00a7154bd450d9a7297a3bd,28,0.0025820865560577944,-0.0030799492100871406,0.0015800055100248472,-0.004076371049957006,0.39285714285714285,0.034716500541412045,0.04551165830035537,0.02375872412574708,0.01488609935533347,-0.022634180015898845,-0.014930375360363624
STATE-F52E00EB47862EB6,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,其他,10,28,6,0.21428571428571427,3,3,0.5,NEGATIVE,OK,6de1ffbd3abb723ac7e8789d3ecc1cbcfa4b65dcb00a7154bd450d9a7297a3bd,28,-0.004379592902324397,-0.013586482783592924,-0.005374715747999137,-0.014572403340530782,0.42857142857142855,0.05295190004943945,-0.10150184871517248,0.029435898349143,0.017902908596772904,-0.03586053813242419,-0.028046450292837755
STATE-F52E00EB47862EB6,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,其他,20,28,6,0.21428571428571427,2,4,0.6666666666666666,NEGATIVE,OK,6de1ffbd3abb723ac7e8789d3ecc1cbcfa4b65dcb00a7154bd450d9a7297a3bd,27,-0.0026835211504078397,-0.0068923821039903466,-0.003680339220222414,-0.007884993416230057,0.4444444444444444,0.07450840014266101,-0.04939495698707366,0.03888105169413616,0.019393068773567945,-0.05191426530832571,-0.0417505951290974
STATE-0CED3CFE239C45EA,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,十字线,1,18,6,0.2777777777777778,2,4,0.6666666666666666,POSITIVE,OK,748143c6eb6f060c30f1cb257bb7c944c545bf9ebe17c2b69b91b3574634a129,18,0.0022969655462336657,0.0008913635358325234,0.001295169478721245,-0.00010902763211934063,0.5,0.01034553330106448,0.1251911758466798,0.008205260563602428,0.006338258713927791,-0.00878688134626543,-0.006122167759207819
STATE-0CED3CFE239C45EA,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,十字线,3,18,6,0.2777777777777778,2,4,0.6666666666666666,NEGATIVE,OK,748143c6eb6f060c30f1cb257bb7c944c545bf9ebe17c2b69b91b3574634a129,18,-0.003347301782544233,-0.008300561919076743,-0.004343456403451141,-0.009291765755239434,0.3888888888888889,0.02472923144962537,-0.17564057388111598,0.014487212095327242,0.009122175204825722,-0.020247637075457237,-0.018102650615922478
STATE-0CED3CFE239C45EA,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,十字线,5,18,6,0.2777777777777778,2,4,0.6666666666666666,NEGATIVE,OK,748143c6eb6f060c30f1cb257bb7c944c545bf9ebe17c2b69b91b3574634a129,18,-0.005016724010612594,0.0010840115309735943,-0.006011210043585384,8.342781130249444e-05,0.5,0.03218554566382486,-0.18676738018898092,0.017688961758597452,0.009325394729893799,-0.02453414904861863,-0.0203175515804761
STATE-0CED3CFE239C45EA,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,十字线,10,18,6,0.2777777777777778,2,4,0.6666666666666666,NEGATIVE,OK,748143c6eb6f060c30f1cb257bb7c944c545bf9ebe17c2b69b91b3574634a129,18,-0.007731368042085647,-0.011113450955950455,-0.008723140787670681,-0.012101843308818028,0.3333333333333333,0.04146232688901906,-0.21038715002705094,0.025533399325498658,0.018428760951517797,-0.040231797008689035,-0.03164014656105818
STATE-0CED3CFE239C45EA,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,十字线,20,18,6,0.2777777777777778,2,4,0.6666666666666666,NEGATIVE,OK,748143c6eb6f060c30f1cb257bb7c944c545bf9ebe17c2b69b91b3574634a129,17,-0.0193311294292774,-0.023083131557707914,-0.02031130821045739,-0.024059560211823094,0.47058823529411764,0.0619995905690965,-0.32760390873583445,0.030002031063332185,0.017676767676767735,-0.06358853505211032,-0.061055232045173824
STATE-AAC523D36D65261D,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,蜻蜓十字线,1,11,5,0.2727272727272727,3,2,0.6,POSITIVE,OK,1b48069b3385512219802e8bc69fe2869dbcaa36fbf19cbfcb59ef8d18c05101,11,0.0012556207451250453,0.0023114355231144135,0.00025486550200161005,0.001309624992856584,0.5454545454545454,0.008917240110601778,0.028581208853914165,0.007898278630558787,0.006589492430988386,-0.004968677915902094,-0.00267141585040076
STATE-AAC523D36D65261D,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,蜻蜓十字线,3,11,5,0.2727272727272727,1,4,0.8,NEGATIVE,OK,1b48069b3385512219802e8bc69fe2869dbcaa36fbf19cbfcb59ef8d18c05101,11,-0.007197430749950869,-0.0027586206896551557,-0.008189737165992826,-0.0037553636974615445,0.18181818181818182,0.02137126311350638,-0.38321259358867804,0.012609991926366915,0.006589492430988386,-0.01523840358924754,-0.008353005266024893
STATE-AAC523D36D65261D,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,蜻蜓十字线,5,11,5,0.2727272727272727,1,4,0.8,NEGATIVE,OK,1b48069b3385512219802e8bc69fe2869dbcaa36fbf19cbfcb59ef8d18c05101,11,-0.005752208264060956,-0.006896551724137945,-0.006745959180338621,-0.007889158868841228,0.36363636363636365,0.036225672681012504,-0.1862203978857922,0.016975599345321498,0.0074450699110224505,-0.023360402621917076,-0.014376996805111841
STATE-AAC523D36D65261D,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,蜻蜓十字线,10,11,5,0.2727272727272727,2,3,0.6,NEGATIVE,OK,1b48069b3385512219802e8bc69fe2869dbcaa36fbf19cbfcb59ef8d18c05101,11,-0.00287428717356593,0.0010685663401603929,-0.0038709145726926993,6.7998057961427e-05,0.5454545454545454,0.031665566423143936,-0.12224365485733109,0.024502925794537177,0.012110418521816602,-0.034818589521264445,-0.022261798753339224
STATE-AAC523D36D65261D,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,蜻蜓十字线,20,11,5,0.2727272727272727,2,3,0.6,NEGATIVE,OK,1b48069b3385512219802e8bc69fe2869dbcaa36fbf19cbfcb59ef8d18c05101,11,-0.006760279634197261,-0.01788321167883211,-0.007753022982888602,-0.018864837654165467,0.45454545454545453,0.06147985470682157,-0.12610672259816444,0.03271390481930596,0.033598585322723196,-0.057412008244916234,-0.048083067092651754
STATE-B3FBF8A4C3EF49BD,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,长腿十字线,1,4,3,0.5,0,3,1.0,NEGATIVE,SPARSE,60752e977da33ac8795b35573b5ff3e19d1bef85b566409e0ace145784d94f6b,4,-0.007572375661412806,-0.008425276639993151,-0.008564307319922082,-0.009416355823761269,0.25,0.011781591380245735,-0.7269227936628245,0.005658664349282028,0.0057243453504007835,-0.011186829601431636,-0.009297872747812463
STATE-B3FBF8A4C3EF49BD,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,长腿十字线,3,4,3,0.5,1,2,0.6666666666666666,NEGATIVE,SPARSE,60752e977da33ac8795b35573b5ff3e19d1bef85b566409e0ace145784d94f6b,4,-0.006212150840687269,0.0005669965247948605,-0.007205442044244642,-0.00043307043824819536,0.25,0.049915196198008493,-0.1443536756955014,0.017644651496855568,0.008952350842524992,-0.03434899899881497,-0.011560849923631156
STATE-B3FBF8A4C3EF49BD,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,长腿十字线,5,4,3,0.5,1,2,0.6666666666666666,POSITIVE,SPARSE,60752e977da33ac8795b35573b5ff3e19d1bef85b566409e0ace145784d94f6b,4,0.006493663604287048,0.00038133977373844274,0.005487672936016985,-0.0006185416253357001,0.25,0.047747454060516274,0.11493121557982497,0.023553730355270974,0.011455403345577486,-0.03434899899881497,-0.011560849923631156
STATE-B3FBF8A4C3EF49BD,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,长腿十字线,10,4,3,0.5,2,1,0.6666666666666666,POSITIVE,SPARSE,60752e977da33ac8795b35573b5ff3e19d1bef85b566409e0ace145784d94f6b,4,0.007932315067328721,0.014956031073992238,0.006924886466561919,0.013941582267321784,0.75,0.05878142251646611,0.11780739849604846,0.03174175429618881,0.01737708854144615,-0.04347858015064743,-0.011560849923631156
STATE-B3FBF8A4C3EF49BD,SIG-WEEKLY-BFED3ED8E8E3D535,weekly,jcc_szx_V221111,jcc,False,长腿十字线,20,4,3,0.5,2,1,0.6666666666666666,POSITIVE,SPARSE,60752e977da33ac8795b35573b5ff3e19d1bef85b566409e0ace145784d94f6b,4,0.0029588727355110145,0.006370360851103207,0.0019564150915975798,0.005364493423965722,0.5,0.05515602257650445,0.03547056151273279,0.03866025243215743,0.026254964052091267,-0.04808785975992705,-0.020779409142190397
