path_id,panel,horizon_sessions,combiner,smoothing_sessions,entry_quantile,entry_threshold,information_families,components,weights_json,full_total_return,full_cagr,full_maximum_drawdown,full_calmar,full_closed_trades,full_rolling_60_closed_trades_median,full_rolling_60_closed_trades_p10,full_exposure_ratio,full_profit_factor,full_positive_years,full_annual_returns_json,discovery_total_return,discovery_cagr,discovery_maximum_drawdown,discovery_calmar,discovery_closed_trades,discovery_rolling_60_closed_trades_median,discovery_rolling_60_closed_trades_p10,discovery_exposure_ratio,discovery_profit_factor,discovery_positive_years,discovery_annual_returns_json,confirmation_total_return,confirmation_cagr,confirmation_maximum_drawdown,confirmation_calmar,confirmation_closed_trades,confirmation_rolling_60_closed_trades_median,confirmation_rolling_60_closed_trades_p10,confirmation_exposure_ratio,confirmation_profit_factor,confirmation_positive_years,confirmation_annual_returns_json,hard_gates_pass
STABLE:H1:POSITIVE_RIDGE_A10:S1:Q60,STABLE,1,POSITIVE_RIDGE_A10,1,0.6,-1.4301273441066289e-05,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",3.05970760215196,0.2850106637484351,-0.24689878519369302,1.15436235753385,310,14.0,10.0,0.3977272727272727,1.79604456405255,6,"{""2020"": 0.0, ""2021"": 0.0824875042527986, ""2022"": 0.1402166214949585, ""2023"": 0.38080307329658214, ""2024"": 0.16364902948510207, ""2025"": 0.41999458628829855, ""2026"": 0.4415975988090981}",0.7042841474497483,0.20298275530512355,-0.24689878519369302,0.822129420952326,153,13.0,10.0,0.40027510316368636,1.7362447723908085,3,"{""2021"": 0.0824875042527986, ""2022"": 0.1402166214949585, ""2023"": 0.38080307329658214}",1.3820602968271554,0.4022301773921677,-0.12038226036577171,3.341274504815112,157,15.0,11.0,0.41576506955177744,1.837822868529074,3,"{""2024"": 0.16364902948510207, ""2025"": 0.41999458628829855, ""2026"": 0.4415975988090981}",False
STABLE:H1:POSITIVE_RIDGE_A10:S3:Q50,STABLE,1,POSITIVE_RIDGE_A10,3,0.5,-0.001480888319593908,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",3.010986616815728,0.2822368588812092,-0.24371264940560478,1.1580722607938563,146,6.0,4.0,0.5163352272727273,2.236578396920947,6,"{""2020"": -0.022615189333509478, ""2021"": 0.1741249044141835, ""2022"": 0.25258918166366073, ""2023"": 0.2397949034828566, ""2024"": 0.02881587150552356, ""2025"": 0.49086427620375295, ""2026"": 0.46736129835089923}",0.8170885622868096,0.23000685588569247,-0.24371264940560444,0.9437624860533941,86,7.0,5.0,0.5006877579092159,1.9179587477902063,3,"{""2021"": 0.1741249044141835, ""2022"": 0.25258918166366073, ""2023"": 0.23552955404426879}",1.249534153450822,0.3713127912805576,-0.17236984112944687,2.1541633318656244,59,5.0,3.0,0.5316846986089645,2.6088931008591034,3,"{""2024"": 0.0282942857846209, ""2025"": 0.49086427620375295, ""2026"": 0.46736129835089923}",False
STABLE:H3:POSITIVE_RIDGE_A10:S3:Q40,STABLE,3,POSITIVE_RIDGE_A10,3,0.4,-0.003344017251959365,8,194,"{""MARKET_BREADTH"": 0.0009432172243016067, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.00315792536619953, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0029812886522936756, ""TREND_MOMENTUM"": 0.002055175417070893, ""VOLATILITY_RISK"": 0.0017669060647127967, ""VOLUME_LIQUIDITY"": 0.0012388371774812632}",3.0097160629449045,0.28216415384499194,-0.28938246585503313,0.975056152802094,97,4.0,2.0,0.6619318181818182,2.433076413165701,6,"{""2020"": -0.010269010157182623, ""2021"": 0.16524230635717685, ""2022"": 0.19561155456722745, ""2023"": 0.09794835897457821, ""2024"": 0.35811439205255624, ""2025"": 0.646103273281293, ""2026"": 0.18471738072817412}",0.5236255570509267,0.15715379734029655,-0.2893824658550327,0.5430660661348549,53,4.0,2.0,0.5997248968363136,1.796684303986757,3,"{""2021"": 0.16467214124244522, ""2022"": 0.19561155456722745, ""2023"": 0.0941691305896506}",1.6498750221471266,0.4616454470645337,-0.2854274221755714,1.617382953417025,43,4.0,2.0,0.7171561051004637,3.098817810446071,3,"{""2024"": 0.3587937889470296, ""2025"": 0.646103273281293, ""2026"": 0.18471738072817412}",False
IDENTIFIABLE:H1:POSITIVE_RIDGE_A10:S1:Q50,IDENTIFIABLE,1,POSITIVE_RIDGE_A10,1,0.5,-0.0008240952581904489,12,572,"{""CALENDAR_SEASONALITY"": 0.0014448060583661787, ""FUNDAMENTAL_EXPECTATION"": 0.0006433435046638746, ""FUND_FLOW"": 0.0003834777986525198, ""MARKET_BREADTH"": 0.0020786517794804276, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.001874196307069674, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 1.688705117409935e-05, ""TREND_MOMENTUM"": 0.0015708752595096102, ""TREND_REGIME"": 0.0003228768108057065, ""VOLATILITY_RISK"": 0.0015327675460704993, ""VOLUME_LIQUIDITY"": 0.0013082561713417113}",2.8394209548915548,0.2722436357923068,-0.232542022121074,1.1707287711231908,258,11.0,8.0,0.48082386363636365,1.673144101504189,5,"{""2020"": -0.041376902317880715, ""2021"": 0.19842116879858374, ""2022"": 0.6358629815888124, ""2023"": 0.4653646891629657, ""2024"": -0.017591739961573594, ""2025"": 0.2890013094316415, ""2026"": 0.10095700580855893}",1.8628949348188772,0.43993355759982045,-0.10732973902403398,4.098897114632019,128,11.0,8.0,0.5006877579092159,2.6229374086041184,3,"{""2021"": 0.19842116879858374, ""2022"": 0.6358629815888124, ""2023"": 0.4603232968837352}",0.39346315608462534,0.13795148211901154,-0.2236911962692587,0.6167050130706009,129,12.0,9.0,0.482225656877898,1.2770077368530475,2,"{""2024"": -0.01808979810270872, ""2025"": 0.2890013094316415, ""2026"": 0.10095700580855893}",False
STABLE:H5:POSITIVE_RIDGE_A10:S3:Q40,STABLE,5,POSITIVE_RIDGE_A10,3,0.4,-0.004459221734964815,8,205,"{""MARKET_BREADTH"": 0.0009107325363566165, ""MARKET_MICROSTRUCTURE"": 0.0003161672261297012, ""MARKET_STRUCTURE"": 0.0052869881767337625, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.004730871315170773, ""TREND_MOMENTUM"": 0.003023722861020046, ""VOLATILITY_RISK"": 0.0038773233440241787, ""VOLUME_LIQUIDITY"": 0.0015332129416648368}",2.6206312439560153,0.2589534987835638,-0.30098282461704384,0.8603597202366741,80,3.0,1.0,0.5909090909090909,2.5250950715325535,5,"{""2020"": -0.001869786700566256, ""2021"": 0.2164365845272076, ""2022"": 0.17901100835026762, ""2023"": -0.0702643197081857, ""2024"": 0.5370893382458124, ""2025"": 0.34380586787104117, ""2026"": 0.3170268177221982}",0.33276713418614423,0.1046980120461587,-0.2840391907094778,0.36860410630181795,38,3.0,1.0,0.5997248968363136,1.5784667996792803,2,"{""2021"": 0.2158413695225705, ""2022"": 0.17901100835026762, ""2023"": -0.0702643197081857}",1.720384311594061,0.4766722733197566,-0.23885109877468913,1.9956880071521328,41,3.0,2.0,0.5656877897990726,4.128214980346697,3,"{""2024"": 0.5370893382458124, ""2025"": 0.34380586787104117, ""2026"": 0.3170268177221982}",False
IDENTIFIABLE:H5:POSITIVE_RIDGE_A10:S3:Q50,IDENTIFIABLE,5,POSITIVE_RIDGE_A10,3,0.5,-0.003237861356902669,12,572,"{""CALENDAR_SEASONALITY"": 0.0004120257255902557, ""FUNDAMENTAL_EXPECTATION"": 0.0021953383938129794, ""FUND_FLOW"": 0.003323652698715017, ""MARKET_BREADTH"": 0.003594108397202957, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.00894797919836481, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0004731266767217307, ""TREND_MOMENTUM"": 0.005075123440377115, ""TREND_REGIME"": 0.0008598198687099763, ""VOLATILITY_RISK"": 0.0031222789794202125, ""VOLUME_LIQUIDITY"": 0.00155807898304066}",2.564551892616193,0.2554410904793014,-0.21264128161767937,1.2012770452473778,88,4.0,2.0,0.4928977272727273,2.7988355033567913,6,"{""2020"": 0.0, ""2021"": 0.2454788555895342, ""2022"": 0.3514305745273032, ""2023"": 0.10697740193676397, ""2024"": 0.1338553372624689, ""2025"": 0.20383909858461857, ""2026"": 0.4015545132735727}",0.8632402367781415,0.24074715838072347,-0.17899948958437206,1.3449600272030184,48,4.0,1.0,0.5006877579092159,2.912164413682017,3,"{""2021"": 0.2454788555895342, ""2022"": 0.3514305745273032, ""2023"": 0.10697740193676397}",0.9130930205650256,0.2874589052692891,-0.19302686052157159,1.4892171197964663,40,3.0,2.0,0.5100463678516228,2.713234584058468,3,"{""2024"": 0.1338553372624689, ""2025"": 0.20383909858461857, ""2026"": 0.4015545132735727}",False
STABLE:H5:POSITIVE_RIDGE_A10:S1:Q40,STABLE,5,POSITIVE_RIDGE_A10,1,0.4,-0.005076067827222583,8,205,"{""MARKET_BREADTH"": 0.0009107325363566165, ""MARKET_MICROSTRUCTURE"": 0.0003161672261297012, ""MARKET_STRUCTURE"": 0.0052869881767337625, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.004730871315170773, ""TREND_MOMENTUM"": 0.003023722861020046, ""VOLATILITY_RISK"": 0.0038773233440241787, ""VOLUME_LIQUIDITY"": 0.0015332129416648368}",2.5448391765924314,0.2541956473879612,-0.31767234554206203,0.8001818570458595,199,8.0,6.0,0.6058238636363636,1.852343327038791,5,"{""2020"": -0.05439288669564324, ""2021"": 0.24558964171046394, ""2022"": -0.040918236447255674, ""2023"": 0.04770960454436346, ""2024"": 0.3021920269052021, ""2025"": 0.43297755861905407, ""2026"": 0.605091662519645}",0.2510048389587649,0.08071923739803277,-0.31767234554206236,0.2540958900917137,103,8.0,6.0,0.5997248968363136,1.295081596767531,2,"{""2021"": 0.24498016181336713, ""2022"": -0.040918236447255674, ""2023"": 0.04770960454436346}",1.995120225623506,0.5330579372055597,-0.2073916853881732,2.5702956037405253,92,8.0,6.0,0.5996908809891809,2.647098473786167,3,"{""2024"": 0.3021920269052021, ""2025"": 0.43297755861905407, ""2026"": 0.605091662519645}",False
STABLE:H1:POSITIVE_RIDGE_A10:S3:Q60,STABLE,1,POSITIVE_RIDGE_A10,3,0.6,-0.0008425033447833079,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",2.5438281607596775,0.2541316185752509,-0.20210765131534691,1.2574072130437626,145,6.0,4.0,0.4275568181818182,2.1523854111165717,5,"{""2020"": -0.024270012134457564, ""2021"": 0.17527486383827684, ""2022"": 0.20292318086095107, ""2023"": 0.18675025658891142, ""2024"": -0.030521839732534417, ""2025"": 0.2953806364534657, ""2026"": 0.7237365687702475}",0.6720142236143825,0.19503786691595404,-0.20210765131534725,0.9650197092817517,79,6.0,5.0,0.40027510316368636,1.8802754148496432,3,"{""2021"": 0.17527486383827684, ""2022"": 0.20292318086095107, ""2023"": 0.18266740020156425}",1.165825823921962,0.3512073290817468,-0.12290552565560786,2.8575389691254465,60,5.0,3.0,0.4605873261205564,2.5824818762084423,2,"{""2024"": -0.030036858161614388, ""2025"": 0.2953806364534657, ""2026"": 0.7237365687702475}",False
STABLE:H5:POSITIVE_RIDGE_A10:S1:Q50,STABLE,5,POSITIVE_RIDGE_A10,1,0.5,-0.0021445773375115863,8,205,"{""MARKET_BREADTH"": 0.0009107325363566165, ""MARKET_MICROSTRUCTURE"": 0.0003161672261297012, ""MARKET_STRUCTURE"": 0.0052869881767337625, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.004730871315170773, ""TREND_MOMENTUM"": 0.003023722861020046, ""VOLATILITY_RISK"": 0.0038773233440241787, ""VOLUME_LIQUIDITY"": 0.0015332129416648368}",2.4697167322206433,0.24939668770375079,-0.3155910398129954,0.7902527519524372,208,9.0,5.0,0.5099431818181818,1.8484429530759252,6,"{""2020"": -0.06304135568829738, ""2021"": 0.12133651180838467, ""2022"": 0.09204661584945262, ""2023"": 0.03556183825993586, ""2024"": 0.4054072433979574, ""2025"": 0.3065390395810803, ""2026"": 0.5903614535932515}",0.2674785599870668,0.08563117567423051,-0.3155910398129952,0.27133589003341674,109,9.0,5.0,0.5006877579092159,1.3125953625706401,3,"{""2021"": 0.120787830253124, ""2022"": 0.09204661584945262, ""2023"": 0.03556183825993586}",1.9202526018260162,0.5180167988570321,-0.1907442112858928,2.715766813392905,95,9.0,5.0,0.5069551777434312,2.6424963217573416,3,"{""2024"": 0.4054072433979574, ""2025"": 0.3065390395810803, ""2026"": 0.5903614535932515}",False
ALL_MATERIALIZED:H1:POSITIVE_RIDGE_A10:S1:Q50,ALL_MATERIALIZED,1,POSITIVE_RIDGE_A10,1,0.5,-0.000728218543311627,12,679,"{""CALENDAR_SEASONALITY"": 0.0014731477902113798, ""FUNDAMENTAL_EXPECTATION"": 0.0006864600370110369, ""FUND_FLOW"": 0.0003565280456550637, ""MARKET_BREADTH"": 0.0019882894198690985, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.0018490584160806706, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 1.6809050514518091e-06, ""TREND_MOMENTUM"": 0.0015202071211460114, ""TREND_REGIME"": 0.00038193491390573685, ""VOLATILITY_RISK"": 0.0013960611186157649, ""VOLUME_LIQUIDITY"": 0.0013808811784803484}",2.4552257026670294,0.2484611758471018,-0.22027762583978905,1.1279455863929233,258,12.0,7.0,0.4715909090909091,1.6141991857944553,6,"{""2020"": -0.041376902317880715, ""2021"": 0.0465891484439358, ""2022"": 0.4794002938655415, ""2023"": 0.4463297410577032, ""2024"": 0.006977199166336767, ""2025"": 0.27899698829772324, ""2026"": 0.2497125439582233}",1.231683160166546,0.3208286824478126,-0.19336198442180275,1.6592128147999974,126,11.0,7.0,0.5006877579092159,2.1154850156163194,3,"{""2021"": 0.0465891484439358, ""2022"": 0.4794002938655415, ""2023"": 0.4413538359852569}",0.6087147909786659,0.2034318948024576,-0.22027762583978927,0.9235250018102893,131,12.0,10.0,0.46213292117465227,1.3766149693006884,3,"{""2024"": 0.006466685144433715, ""2025"": 0.27899698829772324, ""2026"": 0.2497125439582233}",False
STABLE:H1:POSITIVE_RIDGE_A10:S3:Q40,STABLE,1,POSITIVE_RIDGE_A10,3,0.4,-0.0020979923376962346,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",2.3740500145238275,0.24316025797465146,-0.3140916626545779,0.7741697309618396,149,6.0,4.0,0.6072443181818182,2.0530442087054457,5,"{""2020"": -0.02571294365816379, ""2021"": 0.15045474072566667, ""2022"": 0.11715830955557416, ""2023"": 0.18204578489589296, ""2024"": -0.08219799809631878, ""2025"": 0.47408546441666566, ""2026"": 0.6849008981807914}",0.5139859624133472,0.15461084880623055,-0.31409166265457755,0.492247541687421,88,8.0,4.0,0.5997248968363136,1.6358166480277099,3,"{""2021"": 0.15045474072566667, ""2022"": 0.11715830955557416, ""2023"": 0.17797911361758123}",1.2783780772273028,0.37813465447311145,-0.1611434304430821,2.346571954149092,59,6.0,3.0,0.616692426584235,2.5315665837228085,2,"{""2024"": -0.08266330236705044, ""2025"": 0.47408546441666566, ""2026"": 0.6849008981807914}",False
ALL_MATERIALIZED:H3:POSITIVE_RIDGE_A10:S3:Q70,ALL_MATERIALIZED,3,POSITIVE_RIDGE_A10,3,0.7,0.0020632745925393656,12,679,"{""CALENDAR_SEASONALITY"": 0.002508784716712686, ""FUNDAMENTAL_EXPECTATION"": 0.0021456882326943583, ""FUND_FLOW"": 0.001807780378403981, ""MARKET_BREADTH"": 0.004405941275801153, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.003359130749646591, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0, ""TREND_MOMENTUM"": 0.0038285075449598113, ""TREND_REGIME"": 0.0010218480126595987, ""VOLATILITY_RISK"": 0.0024986138905261288, ""VOLUME_LIQUIDITY"": 0.0034845748034530014}",2.344086293679675,0.24117709605779059,-0.19212523405040582,1.2553119180300676,109,5.0,2.0,0.2819602272727273,2.311669786886651,5,"{""2020"": 0.0, ""2021"": 0.10256004917163497, ""2022"": 0.6160621870175129, ""2023"": 0.39611565398461357, ""2024"": -0.0015233961863025947, ""2025"": 0.20367631168433786, ""2026"": 0.11853132663227606}",1.4790441501721516,0.3698428526813933,-0.1054030020235488,3.5088455317312897,50,4.0,1.0,0.2998624484181568,5.289074594903844,3,"{""2021"": 0.10256004917163497, ""2022"": 0.6160621870175129, ""2023"": 0.3913101092929594}",0.3449711233656807,0.1223605801021399,-0.19212523405040594,0.6368792767223769,58,5.0,3.0,0.27666151468315303,1.4643916919186968,2,"{""2024"": -0.0010239081403718986, ""2025"": 0.20367631168433786, ""2026"": 0.11853132663227606}",False
IDENTIFIABLE:H5:POSITIVE_RIDGE_A10:S3:Q40,IDENTIFIABLE,5,POSITIVE_RIDGE_A10,3,0.4,-0.006520038881798471,12,572,"{""CALENDAR_SEASONALITY"": 0.0004120257255902557, ""FUNDAMENTAL_EXPECTATION"": 0.0021953383938129794, ""FUND_FLOW"": 0.003323652698715017, ""MARKET_BREADTH"": 0.003594108397202957, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.00894797919836481, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0004731266767217307, ""TREND_MOMENTUM"": 0.005075123440377115, ""TREND_REGIME"": 0.0008598198687099763, ""VOLATILITY_RISK"": 0.0031222789794202125, ""VOLUME_LIQUIDITY"": 0.00155807898304066}",2.324138394885785,0.2398487312655897,-0.2565109288874379,0.9350429328913316,84,3.0,1.8000000000000114,0.5894886363636364,2.511949457339899,6,"{""2020"": 0.0, ""2021"": 0.1855439170316655, ""2022"": 0.2174328834639423, ""2023"": 0.08534027446405279, ""2024"": 0.3390384183416546, ""2025"": 0.21344923315288833, ""2026"": 0.3059779786526622}",0.5664934870730094,0.16833690625072828,-0.24666331370224182,0.6824561939273028,49,3.0,1.0,0.5997248968363136,2.001132134101508,3,"{""2021"": 0.1855439170316655, ""2022"": 0.2174328834639423, ""2023"": 0.08534027446405279}",1.1220250338205586,0.3404975923015501,-0.20793783548603095,1.63749705052799,35,3.0,2.0,0.6089644513137558,3.016854094829014,3,"{""2024"": 0.3390384183416546, ""2025"": 0.21344923315288833, ""2026"": 0.3059779786526622}",False
STABLE:H1:POSITIVE_RIDGE_A10:S1:Q40,STABLE,1,POSITIVE_RIDGE_A10,1,0.4,-0.0024040192489350664,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",2.209112326502772,0.2320586770845925,-0.33291101588117067,0.6970591720143726,310,14.0,11.0,0.5965909090909091,1.4971206973425826,5,"{""2020"": -0.10412955751672281, ""2021"": 0.03605599391084313, ""2022"": 0.09376431621975168, ""2023"": 0.24987363168825372, ""2024"": -0.07219586019713098, ""2025"": 0.5640811127532741, ""2026"": 0.7428140356655677}",0.41635814397477344,0.12823904177581702,-0.3329110158811712,0.38520516191507004,165,14.0,11.0,0.5997248968363136,1.3300157440588718,3,"{""2021"": 0.03605599391084313, ""2022"": 0.09376431621975168, ""2023"": 0.24987363168825372}",1.5291036392533761,0.4353289770732369,-0.20125693337232176,2.163050831485572,141,13.0,10.0,0.5857805255023184,1.7751734304499467,2,"{""2024"": -0.07219586019713098, ""2025"": 0.5640811127532741, ""2026"": 0.7428140356655677}",False
IDENTIFIABLE:H3:POSITIVE_RIDGE_A10:S3:Q70,IDENTIFIABLE,3,POSITIVE_RIDGE_A10,3,0.7,0.002519783189497817,12,572,"{""CALENDAR_SEASONALITY"": 0.002439417560353089, ""FUNDAMENTAL_EXPECTATION"": 0.002103793255388855, ""FUND_FLOW"": 0.001759758364139007, ""MARKET_BREADTH"": 0.004759431701311436, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.004118406533270735, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0, ""TREND_MOMENTUM"": 0.0036264631552727087, ""TREND_REGIME"": 0.0007243961074724609, ""VOLATILITY_RISK"": 0.003184009847521957, ""VOLUME_LIQUIDITY"": 0.0034739689905165815}",2.1843563572712292,0.23035218649628741,-0.19685767623562012,1.1701458175325483,107,5.0,1.0,0.2883522727272727,2.4223148307992415,6,"{""2020"": 0.0, ""2021"": 0.09364217296274657, ""2022"": 0.7160502076167818, ""2023"": 0.3738115420043242, ""2024"": 0.010746689171279522, ""2025"": 0.10107072089935887, ""2026"": 0.10976678261828132}",1.5694190759230064,0.3869508818609493,-0.07742553348621906,4.997716701943326,47,4.0,1.0,0.2998624484181568,7.1993377061083885,3,"{""2021"": 0.09364217296274657, ""2022"": 0.7160502076167818, ""2023"": 0.36908276989710687}",0.23568127229441926,0.08591703152764829,-0.19685767623562,0.43644237385396006,59,5.0,2.0,0.29057187017001546,1.3706827825221348,3,"{""2024"": 0.011252315328944329, ""2025"": 0.10107072089935887, ""2026"": 0.10976678261828132}",False
STABLE:H1:POSITIVE_RIDGE_A10:S1:Q50,STABLE,1,POSITIVE_RIDGE_A10,1,0.5,-0.001173558770113129,9,146,"{""FUND_FLOW"": 0.0, ""MARKET_BREADTH"": 0.0, ""MARKET_MICROSTRUCTURE"": 0.0004392743580290886, ""MARKET_STRUCTURE"": 0.001795163091217307, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0014232010810390425, ""TREND_MOMENTUM"": 0.0014350477755738738, ""VOLATILITY_RISK"": 0.0012428330537949915, ""VOLUME_LIQUIDITY"": 0.0009559890665061971}",2.1827811568466586,0.23024323587858975,-0.2518519348560595,0.9142007823373692,327,14.0,12.0,0.5042613636363636,1.5091757157754533,6,"{""2020"": -0.07254934988712414, ""2021"": 0.10157825931353748, ""2022"": 0.2418437158367659, ""2023"": 0.21271111320874092, ""2024"": 0.01874486413752252, ""2025"": 0.5603131812315596, ""2026"": 0.30136493639280615}",0.6589742974268877,0.19179900213837575,-0.2518519348560604,0.7615546104420188,169,14.0,12.0,0.5006877579092159,1.5509613787555618,3,"{""2021"": 0.10157825931353748, ""2022"": 0.2418437158367659, ""2023"": 0.21271111320874092}",1.0685990014852957,0.32725005381635963,-0.16566041346560134,1.9754270013596922,151,14.0,11.0,0.5100463678516228,1.571867317530336,3,"{""2024"": 0.01874486413752252, ""2025"": 0.5603131812315596, ""2026"": 0.30136493639280615}",False
IDENTIFIABLE:H3:POSITIVE_RIDGE_A10:S3:Q40,IDENTIFIABLE,3,POSITIVE_RIDGE_A10,3,0.4,-0.003909104533291973,12,572,"{""CALENDAR_SEASONALITY"": 0.002439417560353089, ""FUNDAMENTAL_EXPECTATION"": 0.002103793255388855, ""FUND_FLOW"": 0.001759758364139007, ""MARKET_BREADTH"": 0.004759431701311436, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.004118406533270735, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0, ""TREND_MOMENTUM"": 0.0036264631552727087, ""TREND_REGIME"": 0.0007243961074724609, ""VOLATILITY_RISK"": 0.003184009847521957, ""VOLUME_LIQUIDITY"": 0.0034739689905165815}",2.1358586205693975,0.2269773001676798,-0.3283284130163815,0.6913117816469788,86,3.0,1.0,0.6526988636363636,2.2798554323433495,6,"{""2020"": 0.0, ""2021"": 0.2874569916123686, ""2022"": 0.10649501836067254, ""2023"": 0.15142455042266834, ""2024"": 0.30510036046999334, ""2025"": 0.29972577990132465, ""2026"": 0.12704992222789935}",0.6346356629300702,0.185708976655107,-0.2685989526656205,0.6913987370840442,41,3.0,2.0,0.5997248968363136,2.361610967903789,3,"{""2021"": 0.2874569916123686, ""2022"": 0.10649501836067254, ""2023"": 0.14746322742809492}",0.9108146537493098,0.2868614916074439,-0.32832841301638205,0.8737029152366745,45,4.0,2.0,0.7465224111282844,2.2278266258490746,3,"{""2024"": 0.30443870493840564, ""2025"": 0.29972577990132465, ""2026"": 0.12704992222789935}",False
STABLE:H3:EQUAL_FAMILY:S3:Q70,STABLE,3,EQUAL_FAMILY,3,0.7,0.3123260717751881,8,194,"{""MARKET_BREADTH"": 0.125, ""MARKET_MICROSTRUCTURE"": 0.125, ""MARKET_STRUCTURE"": 0.125, ""POSITION_RISK"": 0.125, ""POSITION_VALUATION"": 0.125, ""TREND_MOMENTUM"": 0.125, ""VOLATILITY_RISK"": 0.125, ""VOLUME_LIQUIDITY"": 0.125}",2.084666893099305,0.22336812967787334,-0.308372163764581,0.7243459557147257,124,6.0,2.0,0.3757102272727273,2.0906383385381635,5,"{""2020"": -0.0310097068188232, ""2021"": 0.05660493056217453, ""2022"": 0.17619534808350878, ""2023"": -0.05530172279687995, ""2024"": 0.32212257989638915, ""2025"": 0.5355156334931088, ""2026"": 0.3356038650915536}",0.1740462716763571,0.05719471812066845,-0.24658851403466242,0.2319439668330566,51,4.0,1.0,0.2998624484181568,1.331989998224769,2,"{""2021"": 0.05660493056217453, ""2022"": 0.17619534808350878, ""2023"": -0.05530172279687995}",1.7114626848626115,0.4747841537736668,-0.14175506268080995,3.349327669818318,71,6.0,5.0,0.4760432766615147,3.094397674034566,3,"{""2024"": 0.32212257989638915, ""2025"": 0.5355156334931088, ""2026"": 0.3356038650915536}",False
