path_id,component_id,catalog_id,kind,information_family,horizon_sessions,discovery_observations,confirmation_observations,discovery_ic,confirmation_ic,confirmation_residual_ic,hac_coefficient,hac_one_sided_pvalue,positive_confirmation_years,annual_ics,top_observations,bottom_observations,top_minus_bottom_return,identifiable,frequency,orientation,horizon_bh_qvalue,global_bh_qvalue,evidence_label
SIG-DAILY-CB4DEAA43588BD30:H3,SIG-DAILY-CB4DEAA43588BD30,SIG-CZSC-bar_eight_V230702,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,0.0728614526902707,0.05258320406450515,0.022105216208783706,-0.0007842533696758042,0.5884355157851316,2,"{'2024': -0.06707212336609344, '2025': 0.052485484919478395, '2026': 0.14318330566514384}",256,143,-0.003800537480848395,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9503541564559386,0.9712698164982059,DIRECTIONALLY_STABLE
SIG-30M-4325CC4E4CC6D068:H5,SIG-30M-4325CC4E4CC6D068,SIG-CZSC-tas_macd_bc_V230803,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,-0.014208354413883217,0.00038919192665161074,0.021805188143809866,-0.0003288657702706828,0.5793910794385144,2,"{'2024': -0.04761122417099408, '2025': 0.023144693856413084, '2026': 0.043049218919122875}",46,596,-0.0053074346592858895,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9602326594925444,0.9712698164982059,DIRECTIONALLY_STABLE
SIG-WEEKLY-DEA6CD5FACD7E934:H5,SIG-WEEKLY-DEA6CD5FACD7E934,SIG-CZSC-bar_zdf_V221203,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.11032219158236378,0.008870271577203742,0.008588887755601373,-0.0008001606315672228,0.5719343178865118,2,"{'2024': 0.0504076366557255, '2025': 0.12966897119731385, '2026': -0.17844708377114954}",71,571,-0.0025513202705278815,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9602326594925444,0.9712698164982059,DIRECTIONALLY_STABLE
SIG-DAILY-55217A65F93026A8:H1,SIG-DAILY-55217A65F93026A8,SIG-CZSC-cxt_bi_status_V230101,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,510,646,0.030742368278605967,0.026878425762510334,0.004807706196456041,-0.00023680618624353735,0.5819180930930707,2,"{'2024': -0.005339968504956165, '2025': 0.01729028258263326, '2026': 0.036933798494716584}",315,331,-0.00047375770669250486,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9712698164982059,DIRECTIONALLY_STABLE
SIG-WEEKLY-775F3E6B7C8E8CC9:H1,SIG-WEEKLY-775F3E6B7C8E8CC9,SIG-CZSC-zdy_bi_end_V230407,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,514,646,0.025043299858747044,0.01602075108279862,0.002430052707134026,-0.00019728654508868003,0.5865269132664644,2,"{'2024': 0.0027770925892694497, '2025': 0.08459665141525147, '2026': -0.049912786390427705}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9712698164982059,DIRECTIONALLY_STABLE
F-PROJECT-BREADTH-THRUST-5:H1,F-PROJECT-BREADTH-THRUST-5,F-PROJECT-BREADTH-THRUST-5,CONTINUOUS_FACTOR,MARKET_BREADTH,1,702,646,0.024215741052437928,0.03605937763208047,0.23606156086349508,-0.00023541570694405567,0.5952604655525113,2,"{'2024': 0.11035265321120744, '2025': 0.028037576636473112, '2026': -0.006409445325330615}",130,130,0.000740041001653092,True,project,NEGATIVE,0.9921078125556666,0.9746822126794937,DIRECTIONALLY_STABLE
SIG-30M-DC6B944A24230293:H5,SIG-30M-DC6B944A24230293,SIG-CZSC-cxt_bs_V240526,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.061489124163714735,0.030524935826687586,0.0372866978133294,-0.0007960253878561938,0.6071344152202217,2,"{'2024': 0.10653249498588421, '2025': -0.034496107015449286, '2026': 0.03735445445108934}",620,22,-0.00027914286766054196,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9672830672297154,0.9806535394524315,DIRECTIONALLY_STABLE
SIG-DAILY-C55B97E8E318BF5E:H5,SIG-DAILY-C55B97E8E318BF5E,SIG-CZSC-bar_window_ps_V230731,CATEGORICAL_SIGNAL,POSITION_VALUATION,5,510,642,0.1179775479675678,0.028459613192908597,0.0286872542669998,-0.0012992103690276113,0.607155904613498,2,"{'2024': -0.1093766147258105, '2025': 0.16023822082670694, '2026': 0.09709218297781588}",244,219,-0.0002549816611404623,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9672830672297154,0.9806535394524315,DIRECTIONALLY_STABLE
SIG-30M-D1EB221902EBDE31:H3,SIG-30M-D1EB221902EBDE31,SIG-CZSC-tas_macd_change_V221105,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.09786328831798148,0.022011445953302875,0.023763227500865704,-0.0006616024728681951,0.6071120819619304,2,"{'2024': -0.03290004467678042, '2025': 0.004535660448529586, '2026': 0.09099088934986617}",158,162,0.0004056275199082974,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9650913103822016,0.9806535394524315,DIRECTIONALLY_STABLE
SIG-DAILY-F5321C9125A46349:H5,SIG-DAILY-F5321C9125A46349,SIG-CZSC-tas_dif_zero_V240614,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.047445134133902125,0.020276001875056668,0.016329664828817585,-0.0007062175997294628,0.6061933178868266,2,"{'2024': 0.05301984725068637, '2025': -0.010396234129488346, '2026': 0.002752941699670542}",15,627,-0.004378146895575967,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9672830672297154,0.9806535394524315,DIRECTIONALLY_STABLE
SIG-30M-06973361111597F1:H5,SIG-30M-06973361111597F1,SIG-CZSC-tas_macd_second_bs_V221201,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.0778043884561085,0.030506579264539625,0.012923608735343926,-0.0008682170459498961,0.6050529837817069,2,"{'2024': 0.03797552350321941, '2025': 0.12481863583641477, '2026': -0.11531389715637445}",625,17,-0.0058109623495262745,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9672830672297154,0.9806535394524315,DIRECTIONALLY_STABLE
F-PROJECT-BREADTH-THRUST-5:H3,F-PROJECT-BREADTH-THRUST-5,F-PROJECT-BREADTH-THRUST-5,CONTINUOUS_FACTOR,MARKET_BREADTH,3,702,644,0.05550811958168915,0.01571699619971248,0.11746134882133301,-0.0007433809136796045,0.6142318257333017,2,"{'2024': 0.17869531582362785, '2025': 0.012743569258642892, '2026': -0.12031404579237877}",130,130,-0.004187782129460075,True,project,NEGATIVE,0.9650913103822016,0.9832293031327851,DIRECTIONALLY_STABLE
SIG-30M-3A2B015C4A9FE5DA:H3,SIG-30M-3A2B015C4A9FE5DA,SIG-CZSC-cxt_bs_V240527,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.011023754059426499,0.07086861687074206,0.0708272540631551,-0.001243039916283297,0.6182270890164665,2,"{'2024': -0.005918414992838225, '2025': 0.04981590479752722, '2026': 0.1556494058421945}",0,644,,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9650913103822016,0.9841610408673773,DIRECTIONALLY_STABLE
SIG-30M-3A2B015C4A9FE5DA:H5,SIG-30M-3A2B015C4A9FE5DA,SIG-CZSC-cxt_bs_V240527,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.02083511056067628,0.04691398959123263,0.046702798821961024,-0.0012380801089313244,0.6217112300734877,3,"{'2024': 0.0031998699475301517, '2025': 0.03467810925696534, '2026': 0.11559613879823946}",0,642,,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9841610408673773,DIRECTIONALLY_STABLE
SIG-30M-0BE44721879919A1:H3,SIG-30M-0BE44721879919A1,SIG-CZSC-cci_decision_V240620,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.01629485840979247,0.027301094448250265,0.019581340828570198,-0.0006448057754703708,0.6169770180569873,2,"{'2024': -0.06870382808776315, '2025': 0.09156974131756537, '2026': 0.03271013777906259}",362,282,-1.663474862421098e-05,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9650913103822016,0.9841610408673773,DIRECTIONALLY_STABLE
SIG-DAILY-408CC7DAD4AB9D54:H3,SIG-DAILY-408CC7DAD4AB9D54,SIG-CZSC-tas_ma_system_V230513,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.02933106693862506,0.034662338881893295,0.006933416454299347,-0.0009758702693001983,0.6161016030811426,2,"{'2024': -0.1373170395618991, '2025': 0.14894549006139046, '2026': 0.07210337701046478}",224,420,-0.002105374929139851,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9650913103822016,0.9841610408673773,DIRECTIONALLY_STABLE
F-PROJECT-BREADTH-BALANCE:H1,F-PROJECT-BREADTH-BALANCE,F-PROJECT-BREADTH-BALANCE,CONTINUOUS_FACTOR,MARKET_BREADTH,1,706,646,0.0010884898041113647,0.0507326402637072,0.2722354873506367,-0.0005144794754846653,0.6676604993215324,3,"{'2024': 0.06790815462820768, '2025': 0.048383404010931455, '2026': 0.041141192581977556}",130,131,-0.0025389983055572477,True,project,NEGATIVE,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-B87D8525E4E1BB52:H1,SIG-30M-B87D8525E4E1BB52,SIG-CZSC-coo_sar_V230325,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.02650981925332082,0.03040799611523458,0.2464888471355331,-0.0009284837686971183,0.6855146205066744,3,"{'2024': 0.07092581819761924, '2025': 0.04296356924452771, '2026': 0.013275757877739857}",573,73,-0.0028350739486022528,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-0BE44721879919A1:H1,SIG-30M-0BE44721879919A1,SIG-CZSC-cci_decision_V240620,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.04117584291861289,0.0358427113701803,0.22884829241978222,-0.0006445643706334208,0.6712229633968732,3,"{'2024': 0.04869144293515685, '2025': 0.036254940993173244, '2026': 0.04315794719039418}",522,124,-0.0013723330550882557,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-2346F01266E63ACB:H1,SIG-30M-2346F01266E63ACB,SIG-CZSC-tas_boll_cc_V230312,CATEGORICAL_SIGNAL,VOLATILITY_RISK,1,698,646,0.044144739058889874,0.026682659305041063,0.2231601621720987,-0.0012506509044373163,0.6875468949896496,2,"{'2024': -0.061469657094418394, '2025': 0.022766808123061266, '2026': 0.10978625787914786}",15,631,0.0014045366480700814,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-F66D4BEF6AEF637A:H1,SIG-30M-F66D4BEF6AEF637A,SIG-CZSC-xl_bar_position_V240328,CATEGORICAL_SIGNAL,POSITION_VALUATION,1,698,646,0.05787240743118237,0.04136845045135892,0.14678368808321027,-0.0006727309172346119,0.6954302132862533,2,"{'2024': 0.01967548151936921, '2025': -0.005597844850154282, '2026': 0.13377248271098438}",459,187,-0.0018316068603811079,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-A9E943E431C115D2:H1,SIG-30M-A9E943E431C115D2,SIG-CZSC-bar_classify_V240606,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.11409548406651525,0.010388931799862324,0.11716375992226166,-0.0004776053393446894,0.6653524408322841,2,"{'2024': 0.023903361784708237, '2025': -0.03327960935462957, '2026': 0.08867533025326546}",390,256,-0.0011207064559381175,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-WEEKLY-FA54B5B5A4E8DBB1:H5,SIG-WEEKLY-FA54B5B5A4E8DBB1,SIG-CZSC-tas_hlma_V230301,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,514,642,0.009352488957649733,0.08689175259449,0.08978789154943863,-0.0013402072870200875,0.6566124105869464,2,"{'2024': -0.006195217128559856, '2025': 0.15226272927721662, '2026': 0.09652003207623772}",30,612,-0.0066387964038937975,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-6FD7E2EE42E77B3A:H5,SIG-30M-6FD7E2EE42E77B3A,SIG-CZSC-xl_bar_trend_V240331,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.006116787459620153,0.025558158778056457,0.0845291121339475,-0.001132936614776095,0.6853454195445583,2,"{'2024': 0.08535488632927271, '2025': 0.06140361170138669, '2026': -0.02700141545487125}",99,543,-0.00387735380034979,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-WEEKLY-661EA3C94E546C7C:H5,SIG-WEEKLY-661EA3C94E546C7C,SIG-CZSC-vol_single_ma_V230214,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,5,514,642,0.003131891560641821,0.05015169213329907,0.05109303096018114,-0.0015937412481345384,0.6314443688680158,2,"{'2024': 0.010380218953606113, '2025': 0.2065879361209177, '2026': -0.1114185259230858}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-945C914C75D7CF9F:H1,SIG-30M-945C914C75D7CF9F,SIG-CZSC-cxt_bi_end_V230324,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.05204651765215702,0.021541914161557204,0.042357320815152984,-0.0004165975590519069,0.6519788337061473,2,"{'2024': 0.030710468208349415, '2025': 0.07407457834154947, '2026': -0.06450150265539936}",565,81,-0.0016100412094249288,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-DAILY-B41A9FC26A97A64D:H3,SIG-DAILY-B41A9FC26A97A64D,SIG-CZSC-byi_symmetry_zs_V221107,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,-0.0036354255652981476,0.03744555680802061,0.03114340948146088,-0.0013118758357926132,0.6626330331558978,2,"{'2024': 0.07906978501029198, '2025': -0.06753148385528113, '2026': 0.012981856077073294}",0,644,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9844833635459054,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-C569CC6E3602AEA6:H1,SIG-30M-C569CC6E3602AEA6,SIG-CZSC-bar_vol_grow_V221112,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,1,698,646,0.06061258068439595,0.0479637925303264,0.01875640648559275,-0.0008996288437731454,0.64863554645466,3,"{'2024': 0.013568800225354019, '2025': 0.10183472389064036, '2026': 0.035578403348241}",611,35,-0.003974122610912644,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9921078125556666,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-DAILY-A88766EFB61C335D:H3,SIG-DAILY-A88766EFB61C335D,SIG-CZSC-bar_window_ps_V230801,CATEGORICAL_SIGNAL,POSITION_VALUATION,3,510,644,0.128660477472916,0.02456228003010292,0.007424393628825969,-0.0014292144003834883,0.6739321846938453,2,"{'2024': -0.044095227517576004, '2025': 0.01067853951813494, '2026': 0.06135874388489454}",228,154,-0.00863823003013529,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9847626579049957,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-DAILY-A2849FC365F743BC:H5,SIG-DAILY-A2849FC365F743BC,SIG-CZSC-tas_atr_break_V230424,CATEGORICAL_SIGNAL,VOLATILITY_RISK,5,510,642,0.059827377513500514,0.011881164380787667,0.005226498096982092,-0.0006794811995916416,0.6632555867761964,2,"{'2024': 0.0273556942216379, '2025': -0.04434537980821574, '2026': 0.034118280079772335}",13,629,-0.0037254227958839464,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-30M-125AD1DB9C4B97E1:H5,SIG-30M-125AD1DB9C4B97E1,SIG-CZSC-cxt_third_bs_V230318,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.010492784938422333,0.020673405931669372,0.004150535354970493,-0.0009267842945693854,0.6476168377557174,2,"{'2024': -0.08022266077438038, '2025': 0.036945584865925814, '2026': 0.06507385536957266}",29,613,-0.011543935558070748,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-DAILY-F5321C9125A46349:H3,SIG-DAILY-F5321C9125A46349,SIG-CZSC-tas_dif_zero_V240614,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.03730766376039509,0.0030378874335149795,0.0027089423217308227,-0.0008621745109823457,0.6800527740241811,2,"{'2024': 0.06592909723074718, '2025': -0.03189452215125696, '2026': 0.0016199296058685383}",15,629,-0.005975286320692744,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9865046944441818,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-DAILY-FE3AC1AF76CDFE80:H5,SIG-DAILY-FE3AC1AF76CDFE80,SIG-CZSC-tas_cross_status_V230619,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.12170864554968464,0.0029302970539924933,0.001849232488964279,-0.0006719533839386251,0.6457542321580835,2,"{'2024': -0.09720077182159394, '2025': 0.028584977998434007, '2026': 0.11675891386002955}",626,618,-0.000907653796140398,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
SIG-WEEKLY-DFF243EADA621E81:H5,SIG-WEEKLY-DFF243EADA621E81,SIG-CZSC-bar_dual_thrust_V230403,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.08378572349215331,0.019873437084998554,0.0004883838918677706,-0.001632249808243776,0.6381322740142695,2,"{'2024': 0.04669859657539855, '2025': -0.021402503698260505, '2026': 0.04412546009812644}",165,477,-0.002729903737749776,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9679742495830874,0.9855592483368676,DIRECTIONALLY_STABLE
F-PROJECT-EXTERNAL-INDUSTRY-MONEYFLOW:H1,F-PROJECT-EXTERNAL-INDUSTRY-MONEYFLOW,F-PROJECT-EXTERNAL-INDUSTRY-MONEYFLOW,CONTINUOUS_FACTOR,FUND_FLOW,1,476,646,0.019990291327223936,0.02406261914862231,0.19292660914587495,-0.00057960517998765,0.7007195039728834,2,"{'2024': -0.004365049378001634, '2025': 0.06198554386325893, '2026': 0.028864769849151418}",131,130,-0.004141858863060914,True,project,NEGATIVE,0.9921078125556666,0.9859228432894037,DIRECTIONALLY_STABLE
SIG-WEEKLY-DD069FC062109E36:H5,SIG-WEEKLY-DD069FC062109E36,SIG-CZSC-bar_classify_V240606,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.08340343388690462,0.043506909136544335,0.019396049025526003,-0.0027840980797740177,0.7136176444475081,2,"{'2024': 0.05193081694682526, '2025': -0.18207553802515813, '2026': 0.29058652354314396}",229,413,-0.005819685112225791,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9721828148793601,0.9910564068962009,DIRECTIONALLY_STABLE
SIG-DAILY-409D09AE04A8C202:H5,SIG-DAILY-409D09AE04A8C202,SIG-CZSC-bar_channel_V230508,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.09332876682244234,0.0010182208927215753,0.0032823300595580494,-0.0014690299102778578,0.7135320388853877,2,"{'2024': 0.01549568399155899, '2025': -0.03035904626559803, '2026': 0.01319932109124546}",36,606,-0.007841980974923623,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9721828148793601,0.9910564068962009,DIRECTIONALLY_STABLE
SIG-30M-791D6B8746F45A30:H3,SIG-30M-791D6B8746F45A30,SIG-CZSC-tas_sar_base_V230425,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.035374365589758254,0.01665969164938692,0.007718061076638243,-0.001044101522939127,0.7170313968837244,2,"{'2024': -0.03381956564932358, '2025': 0.006559841255117434, '2026': 0.07815917480277289}",101,543,-0.0035751230944831274,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,1.0,0.9930798039164416,DIRECTIONALLY_STABLE
SIG-30M-6FD7E2EE42E77B3A:H1,SIG-30M-6FD7E2EE42E77B3A,SIG-CZSC-xl_bar_trend_V240331,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.05717303226574314,0.03351898363643382,0.24349772427288524,-0.0007464005923849363,0.7456711693083471,3,"{'2024': 0.03636146317187117, '2025': 0.037891787105245586, '2026': 0.07122492936923086}",99,547,-0.0023841918069433653,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-1BCB885FB8958A9F:H1,SIG-30M-1BCB885FB8958A9F,SIG-CZSC-tas_double_ma_V221203,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.003113172444431504,0.03397434662387499,0.2041858199683736,-0.0006510160806764947,0.7491389455285664,3,"{'2024': 0.037482373197155805, '2025': 0.008218933961247404, '2026': 0.08760744602762488}",0,646,,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-PROJECT-BREADTH-THRUST:H1,SIG-PROJECT-BREADTH-THRUST,SIG-PROJECT-BREADTH-THRUST,CATEGORICAL_SIGNAL,MARKET_BREADTH,1,642,646,0.04681780522194178,0.01084451516507359,0.17016540081597603,-0.0007716439247438386,0.7477454713547224,2,"{'2024': 0.046315101994465396, '2025': 0.02516530096365292, '2026': -0.030739469791104927}",473,173,-0.0017425924872044285,True,project,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-DAILY-A2849FC365F743BC:H1,SIG-DAILY-A2849FC365F743BC,SIG-CZSC-tas_atr_break_V230424,CATEGORICAL_SIGNAL,VOLATILITY_RISK,1,510,646,0.002558814820614175,0.00624683175057745,0.1618176223718439,-0.0009795618294936087,0.7265084093973225,3,"{'2024': 0.014724511812694597, '2025': 0.03460485365158297, '2026': 0.0006097331909669909}",0,646,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
F-PROJECT-BREADTH-BALANCE:H3,F-PROJECT-BREADTH-BALANCE,F-PROJECT-BREADTH-BALANCE,CONTINUOUS_FACTOR,MARKET_BREADTH,3,706,644,0.02364104876073216,0.005520870451592623,0.11936069954107745,-0.0013755787274219646,0.7445729071438877,2,"{'2024': 0.053636256194042976, '2025': 0.02117946469076213, '2026': -0.03268466579119645}",129,131,-0.000561089358540932,True,project,NEGATIVE,1.0,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-F66D4BEF6AEF637A:H3,SIG-30M-F66D4BEF6AEF637A,SIG-CZSC-xl_bar_position_V240328,CATEGORICAL_SIGNAL,POSITION_VALUATION,3,698,644,0.04548350519985322,0.010043320124278818,0.06578638711035976,-0.0012560876824380316,0.7469232476394256,2,"{'2024': -0.032577188568126386, '2025': 0.0016770360536624864, '2026': 0.1186844257378593}",457,187,-0.0026906071553877502,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,1.0,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-7F3CBBC5A528FC70:H1,SIG-30M-7F3CBBC5A528FC70,SIG-CZSC-tas_dif_zero_V240614,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.032708401242154225,0.0019289099431517491,0.06099296007849887,-0.0004753747104584026,0.7344908484622448,2,"{'2024': 0.017384695770697633, '2025': 0.03277118587134594, '2026': -0.04670267179536571}",15,631,0.0022204840612942483,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-D1EB221902EBDE31:H5,SIG-30M-D1EB221902EBDE31,SIG-CZSC-tas_macd_change_V221105,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.08251138010184478,0.044120084706515135,0.05391923755466413,-0.002345002953915968,0.7793718948505184,2,"{'2024': -0.11792148024228077, '2025': 0.10720578632513929, '2026': 0.20064988223553237}",175,198,0.014182732526362665,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9755150249659797,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-341F4E12849B6CEA:H3,SIG-30M-341F4E12849B6CEA,SIG-CZSC-jcc_fen_shou_xian_V20221113,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.011819524567084638,0.01395185808060322,0.04151286811636127,-0.0026695779645915015,0.742234515249073,2,"{'2024': -0.028752446314548045, '2025': 0.007316131779224374, '2026': 0.109821877427064}",490,154,-0.006258497395098035,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,1.0,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-30M-503B24C255FFAADB:H3,SIG-30M-503B24C255FFAADB,SIG-CZSC-bar_single_V230506,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,632,0.04560448904527681,0.022599570341986525,0.031272299341048165,-0.0008948995863736581,0.7578224673057459,2,"{'2024': 0.03321291694301513, '2025': -0.05249444873739639, '2026': 0.0979015163011957}",329,303,0.0015650582453969521,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,1.0,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-DAILY-88A222CABB3542B2:H5,SIG-DAILY-88A222CABB3542B2,SIG-CZSC-tas_macd_bc_V230804,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.03307370318302791,0.01627303914957182,0.023482071194020782,-0.0054500160202804225,0.7320654243216235,2,"{'2024': -0.032923781724904407, '2025': 0.03256902713305817, '2026': 0.130728175772778}",19,623,0.010310018212102399,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.9755150249659797,0.9954270848310258,DIRECTIONALLY_STABLE
SIG-WEEKLY-1E9E058C19227829:H1,SIG-WEEKLY-1E9E058C19227829,SIG-CZSC-tas_boll_power_V221112,CATEGORICAL_SIGNAL,VOLATILITY_RISK,1,514,646,0.032161483753867036,0.004302513777832373,0.017143408480884914,-0.000530949600096528,0.7352228075248151,3,"{'2024': 0.014092305374129659, '2025': 0.009769105221914005, '2026': 0.10245591585832987}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.993672273740297,0.9954270848310258,DIRECTIONALLY_STABLE
