trial_id,candidate_id,strategy_hash,behavior_hash,status
EX06-R0992,R0992,b9da17871e706344bd0bc930f6cc3740542dc914d0f7712476bdd6a712edd165,5fab9408db1771850334e860823d423200c64c88fe2e07394bb9949074cb1dc0,COMPLETED
EX06-R0993,R0993,809fc2267bb07af816a7a960a02a9e89ad6a9e09a314d403f0ea38d217e263d7,ac43744c536b442694bc355911bff7ddb991b83421268393500d077ffedcd984,COMPLETED
EX06-R0994,R0994,b7e1392f62fcb78893ae65bb3e03d0a8172c463fa4e66ff01cd1af29c743d32f,6bfcc8009f0fa4738b736ebfd0373b69f883fb1631940f66a47ae512ceded381,COMPLETED
EX06-R0995,R0995,c448e43a759e9883378a6012083da51074d681ee9153a591e40bb271a2b342f5,6db75ffb264fb37bb6366368ca91ace96aca56d9ce53311ba40f6d126190ad1b,COMPLETED
EX06-R0996,R0996,135854f97fca4772b442d1b5c65f20dd6de57ee9014df4179da22ba99ce20c03,9e0c5e95747c464d6e9a6558615365b5717ea5fc86c28a3370b959963c5f8953,COMPLETED
EX06-R0997,R0997,35873313214ada33c9275bbf9c6a36ec992de4457b22aa74c0c0fb73b66a22b5,ed698fb0985d00fa5e6ddbd26b157180ec8a67d5294c76f3d13000ccc0ad7699,COMPLETED
EX06-R0998,R0998,29e9e27ba9151f1e62672e79757cdf307642504e7487de34adca851225b1f3da,dd493ef230f1bac9df01daff3097a250c02aafdf6168ed10c8f7d275c665d17f,COMPLETED
EX06-R0999,R0999,e94fe7512c9977d1e860e901c2180df3a04fc4a9b11f7a6965989e0025967016,dc7a39ecb365d39896131b186f18f88776d28b9d1546d260bc97e9ba16079d41,COMPLETED
EX06-R1000,R1000,d8184f2aa9abfabddfe0ebb82032c78a566151a001b2e3240097495f87c4dbd5,9d1e3d377d394a68896b82ab98e0f0ff99f35fd276603ca282f699f48a07722a,COMPLETED
EX06-R1001,R1001,378db28dfb8ace02d1efa1c2b9a4724d28a70ef5248c7257f36ccde7b6615b20,19a7d43fdf0763a3c651b7a5691046861ce0876e78e015cd55d2082148afcb88,COMPLETED
EX06-R1002,R1002,81748bd9bfd281f3bf72310c94cc1f853f26769c524d7d42832ccd1ff1ab6e28,b50169f9b0b74094f0e2e58ed70c9b63bdf3c9cf0b3fb1f24ddc6dd65a8d52a7,COMPLETED
EX06-R1003,R1003,a061b31e122e258f34d983a5f49b923770f130bcce5b56c8a73ec6d4379e420a,ac177b95132236ac36042422031972f09a82f6006ff42950f14cae6b8be870e6,COMPLETED
EX06-R1004,R1004,fb02b196e3cc72031bb7d299ea6f03d896a2f0ec1e62579197d8e65f30e1a714,16fc5915987ca03b7194dc3637a9a25ffa7b4aac1dc29893a8eb63f85363cd7c,COMPLETED
EX06-R1005,R1005,e4c84dcef350ca713af03901c13f93c7252a25343fb588fb41d6d515488e45ae,36fa8db2ab1333690ec42427d95989d7d40ff86d625525216408dc4cac2ff99d,COMPLETED
EX06-R1006,R1006,94692af24c12c08a71c6a97486d4d4501b4573a59d6aee08e1525f13c4e06b31,1d040e91cae1389961566effc4741e72f22f0c3c2fb957c3e5be68e27644b749,COMPLETED
EX06-R1007,R1007,e2a7726a1545d2d137ccaad7a917f3ff1db3eb3f694910de2dc40c78c2af0a66,eadba3e80488d2729366cde3ce8c0d20caa18478291d318219ce79b0c8d20de8,COMPLETED
EX06-R1008,R1008,7a33ec97ec1d6229433c32c69966f38b2bf66ec11dae2146b9a09ac16652d548,07a3ed588d55f2eb293f8fb64924554ccbdea1180ae3b5ff4ccbf88e5e57b1db,COMPLETED
EX06-R1009,R1009,ba4234092a054739401bd45730d0e7f960ad3f124d72f9b55cb01aea2495eb80,c6c519b86cffd32c66ae2adc19ab19e9687e09199488811b456e4a855a8a687a,COMPLETED
EX06-R1010,R1010,f086bcdff9f9f1407f7ac90ec1b1cad0c046e16d25783b2f228a8967fca9ca27,4718d7de0c654839d93d7515a4ad8cce5008c16bde4064a02677b3814c27c5ea,COMPLETED
EX06-R1011,R1011,15cd228c4b4ed49673a22ba514ccbc87b08161ef837930342b4cba52f16ed3ba,b08541623107f1852da903ddea9667a9b051a3ff613f089de8c828661b53f1b5,COMPLETED
EX06-R1012,R1012,12f9570ef6dfb90b4b72a0575b9d26487c56e2281beed944b751bb7974791075,b622237e121f3ee35a492049991a4c6e31c711894b43093afd12fc7eb52b8980,COMPLETED
EX06-R1013,R1013,69445f1f1736806bd22bebb9cace535004eaf7d7434f5a564a83a7e90e7fec9b,77b5de11124368b39ff0b9dca4cb3bafcfa4c6d0d703987626cc6eb5318e400c,COMPLETED
EX06-R1014,R1014,548124aa1cdd066a0db4ae5591f9de188e43c65a19889838d89d9cc2feb6c199,c4b222a1678ce47b9c149f961b4db0304e24b47be21230943ea7715523155cf5,COMPLETED
EX06-R1015,R1015,d91189cc119a706d11967dfecc0fee50f1b86bcd74e9fae199eb710cc72ac312,d4970968a00bc7cd24bf758a09dc65de7f38d88ef82515f934e27c34c9ca7f3f,COMPLETED
EX06-R1036,R1036,2478ee6201985283c42ddf8dc523d9dd7644af8bda74ea96ca5f31ac7d8abed9,adf092a15622d5455e0131908687a0abcf382fcfcaf0a170d9d86bc1695c95a0,COMPLETED
EX06-R1047,R1047,2a19b107626185369cc2a662c15b53b3eb4aa58809ea86602c5968387d99b368,9d80e4ccb455bdee810352ce2d051d43bf85303d6f640ac4ce3ad976da9a5510,COMPLETED
EX06-R1048,R1048,ec13fb8286181e09128436527de17062bc68f804ef9d6f4882925393afbd1533,ef4cc2d8cbb6d01370ba6463d9bf169c9bf13fae9ce30f760ad72c1edfe1dd90,COMPLETED
EX06-R1049,R1049,c8f7eb6e83a5b426c8ce18de87811aadbbf7b013230a8b8752f306a5504ee58e,b6199c6df9e92683c7c427b9b04ce7cdd4f16c2326d45e34a58d585668af9172,COMPLETED
EX06-R1050,R1050,9f20e7155727f4901f7da296d08880916e1db047075cad627296ca57c6b9b04a,4a4e1346bffefe397c5d8484b6cad5e2e9e8debdbe2c9e786380f3c35e7e683a,COMPLETED
EX06-R1051,R1051,bcb78f32305965f421516957e9ce54f79edc39a0db56a43a1b44c4bdeb406e24,774c00ebc746663e4a7c3fa25be8f5a4531738c718327eed76885c6271c03c28,COMPLETED
EX06-R1052,R1052,55e8537b4578d9f47c6c3ec2dbf9f7223ef3637135145f84a3f7a56b62f743df,64ea4fc396cdbf7199f91f7992f549f450ee568fc88b1529b2786ecc871a142e,COMPLETED
EX06-R1053,R1053,cf16b0ceda300ffea867e1dc18aec07e65ead089360584cddf84549675edefbe,b8eacd3daf35cae422c290c1ff1bebca45d8fc4aa11c002fc853543ae4fa2ed2,COMPLETED
EX06-R1054,R1054,08890ab7bc73ae516b38550bcafea9a57ff9b2d4f83cc61be7ffb7963db07d5e,f62b7852662ffeb095719e23b5828ac5a91833c557dcd28fbfc43160d6e7046b,COMPLETED
EX06-R1055,R1055,d499c01a15de45cf0b6c7c12da94ae07a764fd66bd46a9ad18170094475f6fa0,8b8143ae8779cdf71866024cc00e74ef8f72488ec8398f18c8c71b250c6d558e,COMPLETED
EX06-R1056,R1056,a89c6e544ef94b0f4af34fb5c4a38adbded34dcd9672812e067acddf27c3399c,c722c9b04f22b43c8c1f3fa54341c38b696ae4ea5f5fec8346a62a794d565caf,COMPLETED
EX06-R1057,R1057,b6e17d30d46d8bf68db6ebba0e6d8ded630f4c88c5cf39d22d895dcb1902c85b,1cf59c2b28d64168db1cf83e7e5a5879d8b36b5e8cffa7345adafb503a6dc466,COMPLETED
EX06-R1058,R1058,c3b846929a6104144c7ccc7c50b01de1b73a730c5606ba9a349e52ae11d208c8,3647bd5a39e1ac3c9b7967243098bb834a158a4fc0379f913c7433710ddb2930,COMPLETED
EX06-R1059,R1059,93c4625ad39920b300349adbd51d3c8a773f81d2214d9f59678486afead1051a,d0becee3e42ac85ac2a2fd49ea61f574298689b0d922785fa20f10d96016ea1d,COMPLETED
EX06-R1060,R1060,455bebb188fb98b66e9b96ee374672eb94363881a6d34b19934fb15170f34d4f,300316ef34ef19b1a53135581ce7b4727af7a0219608355269d76e22477e9445,COMPLETED
EX06-R1061,R1061,9d28e938dc27d230ce9e6bfd05311b917ae2b3129759d48df4c2e2a2eeef0cd2,00897a18ce0add76200f607557fc8c595722ab0085cf76d5e3bdf2d5da1712ee,COMPLETED
EX06-R1062,R1062,6d3fca35bff41c65c15889adc81feecd575ceec04e0e9355602f0900ae9c562c,78549ddb1b83812ea7e1bebd7fcfe28cb1b65d6b3468d66e16ff77c402644865,COMPLETED
EX06-R1063,R1063,ed87004a987426c3742cf435f645acefc7f3ed47e5eee7c509682999ee4e5612,fcda855f61de0d660156304a2c51074a39e01af62fd28021ddb590722da2e77e,COMPLETED
EX06-R1064,R1064,5ae71515a67bd2d0f4f8ed090b09f87b7d46bf48dc0e64683e4ca5691fe21ea2,13c0be692a2e8021754f65feebb3e07233c9798d17f2a9bda1599bad201c202c,COMPLETED
EX06-R1065,R1065,e3548b3af807382ab311fe731186c8e76f0e130db832bff00186de68dc89888e,9b8178b81f0db75e9e4b3c82036a46af2ea6c3f514079b8dc6c4f3f3477a6e9e,COMPLETED
EX06-R1066,R1066,cd6107a555eecf7bc08c0b96224fd8730fdf89fcbedc8c50eb4ce432b3800025,9519c82a630f6634d1febaa24d64337e2348e417eee682304f90306e6a61d65c,COMPLETED
EX06-R1067,R1067,0087294fd6aa0b88b4f21a8051fce62e89000bbd51836cc87868d840c14a3ee2,bcba931cddd54671b54869742f7165ec0ccaf3ff639d9d81adb9327dbf15611b,COMPLETED
EX06-R1068,R1068,4c42f40796e8c993d3ef4bf4d052c5c9cf28abe05e4ca11e460459107e45908c,ffad068098f74aab58684ea973ca7cab5a40989d9de52e43fde367086b49d0af,COMPLETED
EX06-R1069,R1069,83cc8c97f5022f52a569242e2f34da8236e3227d2af705557a618eb72ece7530,59d8a31c7a35fa6bf0c4e4c7c59e2f8df26e991f3e3ddc95cf2ee50c6a81cde9,COMPLETED
EX06-R1070,R1070,e0cfa2eb200145bc1a379d201ece759b7c6f2949a3f641097703227bdf29874a,9ad6f75a95330287c81ac366ce4800dd55d69ec8ec5fa78372f64388fd1ef2c9,COMPLETED
EX06-R1071,R1071,9452fe9c1e877123e52a92d29cf17b3378cd2572784d04f0b51ed3ea168c234b,9cbb80bb80dd71bef63b77465ba50cd65a28b41665174554e6dbc191855110a9,COMPLETED
EX06-R1072,R1072,eb43df4270822fbf84d12f2dcda3fe19bea70ffd772a15ef586ed9d8af0ba3aa,24f5036219386b299181a4cce91ae120153e94c4616e0a6208154827dbc25bc0,COMPLETED
EX06-R1073,R1073,7fbff6341841606c2caabce67b9ea0b1d472531db55fa5410d832a614c3895de,6c7353d070c3e27d109676d1d3a679c8cb3966b4ec0f3255229c91cdb31528d6,COMPLETED
EX06-R1074,R1074,a56821ab7aae9cc628b32419ab5a4c24db55fe99745c39f63802c68066176306,06d80a6ca50ed84c501fcd620e5f33ae9d85220bf35409e0e7c7e286b4b52104,COMPLETED
EX06-R1075,R1075,a1d9064c3ab1f73bac5d3500c15c862fd91fd4554dd803a745785e3dfaf4c1ee,d86522c0b799342e80b12736d2a5390a6604188ae73fb0d1a649cca6b3301831,COMPLETED
EX06-R1076,R1076,b87f14eec6274532e9b3a9b29d1516225126db3961442c1b15ed5876bc00e2da,2d63aeb563712f702d3e464ca5472c5ef3abd8eccb94e0c428bb5f10415ad4fb,COMPLETED
EX06-R1077,R1077,cc71676f2b02462f75591d846c95bc8840c70268738e44cdc1574995c68e53d5,570b90bf7f319009d1337b2c115f36b92d8687ef19b74b334ceb75df88f14415,COMPLETED
EX06-R1078,R1078,2fa09993d71f9de33b4613c07c35fa03dc5cfc60d6c763aa94c21bfb1fdef557,6cc31d9bdbd1e5708556d87769a68e0a9716f334991a91f54c70a8b2897fa0c2,COMPLETED
EX06-R1079,R1079,7adbfd409bf3b83bc5a39fd9d95974f52546f1e86f46f793ef07e48639484f31,eee1030b2c8173481a39809d170221e8d2f3cecd2d453f8def960f1651566dc2,COMPLETED
EX06-R1080,R1080,d814bc2abb9eb0f97900d842d19caebc73909072fc57d5313c246adc81d861c1,5cb032c5876f6e692c3898f5cb7d5f965eef232b346fb5e458f16071eba22871,COMPLETED
EX06-R1081,R1081,784192ee0ac629d711b03417a8489f8d15c9e36a3684b042544447a269e5db0b,d98544437584bd4543eb100b2c379b7ceb67f206bfb125b3734efc3c08be49d7,COMPLETED
EX06-R1082,R1082,d143a1697c7a145711957c2ff46b6e277022e1ed5d1a0d3fecfd0e8a46bffda6,ff7dacd24ead3758b497f1748bb1c5e27d28e3a8f3a4c41ec64e619db29970db,COMPLETED
EX06-R1083,R1083,fe981d0c082f842cdb7605ead097907ef2b2d932b4e96616857972d03c899cf8,481038a34a1410646bd53ef701f434f1774cc030dc64678533ce32f6d5ce1172,COMPLETED
EX06-R1084,R1084,473d06283c80377f059b52139d68b38d4e8515c41c27d578a785a044cb9833c3,2e6288c14149f76cfa439149f0bbe1b9c275a01390c10e49ee70f05999d3b0c8,COMPLETED
EX06-R1085,R1085,c74285256f47185df6ab9243df990e97dcc4a15b0726b08afa195bbf23b773d2,efe761dc5fbd70aa4006021778380d13a4c3fd6fce247b59db708db6568b7d5c,COMPLETED
EX06-R1086,R1086,cb60e89609e583c2d429d19f01c3e9bda822a97a7aa67d7db682748674e20b00,58bc694301a6dab906bcc830717ff505d7d42a91e6b73394d3f90ba7de2db20b,COMPLETED
EX06-R1087,R1087,0abbb7493252a087ed9c5f6227798d9a4b41769e12b9c39a3a12775035199b20,65660e6eefe0dd06395333cf77dd09720819a170c2c3a0f58562b4f14de3accb,COMPLETED
EX06-R1088,R1088,4fd00a59070a2e6b84a6c196331cdf67017408e5a2ae65c006895ac88d221452,8d4f8c820562a9f3c0951112761bf24793da19fe1df2af15357e82a82b6638a1,COMPLETED
EX06-R1089,R1089,12b8a831b29349f95b19be69f812ad9659a91af6033363732dd89c6c82df5b81,e3ac41e315dc6b0448994725b2288c81c847e435d5d865637d32a396fd4917b9,COMPLETED
EX06-R1090,R1090,ecf21f37fd7153c3ff2b77198a1b771920e628dda9971809a41d98ea8afd9e13,e79a6aa1662eda98e84542c59e9d91f1ca2eea970100789f965dc420b15aa47b,COMPLETED
EX06-R1091,R1091,003f70422c9f31843bb3b2c85b4e95c40c87db369da43190b49bc404ff2399b9,56ef8147b47fefbdd9c307476398fd687caf75a4dca190aad88fc10fe5cf217b,COMPLETED
EX06-R1092,R1092,c0b310c99862989337b40ee81fe113bfae9634cbd0aad5c7d59acbeed1f0d838,8467f90de592570b1b88fb57df341a187c0a93922db0ee3f66acaa701d485acb,COMPLETED
EX06-R1093,R1093,647d38d10343c738c4064c35033088db46f7070469d2563339eab9b3672a51f4,91f01f2f45dcf550bb549abac17235a2ea017f8b1fe73877e53d1f2d13faeb35,COMPLETED
EX06-R1094,R1094,dc40ab14d2c954231439e3caababceca3fed8d47b0ad87063d34c34c5ae2bbea,867e0f2a224df5a15b9d2122e9b243cbb4e7c030fffd9636ae6ba07675ba12f0,COMPLETED
EX06-R1095,R1095,fb39d687ac058ea7302bfc1d7337cce499e3af723b58abf8fb2ca0afb0da288a,44308a11efe49b2a92a6dd2d1a24733b731b756a7b751b1e012cc74bd5e2d0fa,COMPLETED
EX06-R1096,R1096,881c1d23697c019304568823c1a6cb6bb2b1bb88050e76ff25d51ebdffc623f0,cefc0da16e9d76e84ba1fed68f0ad7e4fcea50d991e385224c5232e296e16742,COMPLETED
EX06-R1097,R1097,3d9fe41ae91cdf12916590a0d94c6b1872f8f6274a3cd7e9123821cf765e2167,cdcfad4953998282ffb50d9558967efc3c445f5c4c3d88fcac87459096978bef,COMPLETED
EX06-R1098,R1098,afdbe8316c8df931fff7680f841923f68b97873579b62122190102dccca19f41,4351f30eda61066773770bb82f30f380227ee4ebb8de858882653e7ca1a9d70c,COMPLETED
EX06-R1099,R1099,b1d0c43c93c90d6c321f5ca32782a88076aab4105393f1b6bac352f2d8d5a550,6d8a5d4988b472347dbee5c08b2984e4e0b3b445fadba23aa6753aa19a6bd302,COMPLETED
EX06-R1100,R1100,4ab65c0b711a4b25a3ce6ba2e3b937e06c065079804a50024d18939689f49a49,e533abc52ca155fe5b5037e2d1b025a97526f6e4dea155c718340a5bd9d39e16,COMPLETED
EX06-R1101,R1101,7c9fe775546ea5f6190fbf210f885eaf98bdf62812cc492a82594de7405b1316,e6c099cfbd7c87da96f885f84b1d7b0801e5ba231ca4fd6e36b4caf884655d19,COMPLETED
EX06-R1102,R1102,7b42e96c5bdbb282cf173568493c11bc274772977ddd1d5d41a7109330b59d03,7a6b53a6c2d537cc6c976704d4e37e4b85e86594fa62f791fe721107531e690d,COMPLETED
EX06-R1103,R1103,c292b48a35d066599b3688679c1dc983cd07b9cb758ae13a2f6fc6042908c466,c7613da20b221303db3f459fedd44aed422c76d4b80d2f8cd6058e7a978de70f,COMPLETED
EX06-R1104,R1104,caa947fdd6e94a0cf50a85b1e9c835f979d9f8e94373ca8379088419e8104244,4725431da5182c3dfd073aa549cc2942a03afa0da483486e2c166b8de4b15ed8,COMPLETED
EX06-R1105,R1105,7436b86a4e97e1f926e5905d9f50e97fd4c0068852e98a0ae2a7f7ee242096a6,d7f03d89120e7685e6e6942331698f29536167bcd6ae801969091acf194d8a3e,COMPLETED
EX06-R1106,R1106,59c4a000124499ebb25f67e76e68c737f9b57a2398e12dc1a87a3c1dbc986913,3898b510b213f33108c70f91b09ffa91061725b5ab5e932234c0fe7c79f20238,COMPLETED
EX06-R1107,R1107,e4da9fe75c609831ad8c82ae6d3b9ba7600aa6339442f400f21949653b5192ad,6b6a258d31a0d85af587ab68e88a85a4e238a70d577332a7a36e81b5ed417fac,COMPLETED
EX06-R1108,R1108,de776219a43e3c81805a1b5798271db598efe54f440ed58f387baf7e34c79185,373402627bcf2b8dd3baf33dfb1ae0f5f740b8733524fec14ed07bc9c2628284,COMPLETED
EX06-R1116,R1116,d575a19f54b1393ffb27aa49ce1e539041754744c4de5a02d10544b4a09ae0a9,131c36d95665e9b96fdec0182fbfa79c66a2a59b0230a805e2aa15fdff87a4ad,COMPLETED
EX06-R1118,R1118,5b798889ece104e43644b36a5e3030bab13ff9a70bb50531c0d77306ba97c2a3,62a44b282bbb412408e93a93c239e2875aa3cdcdc922121c9bdf1166fb2d2b5b,COMPLETED
EX06-R1119,R1119,61dd4f10e0b8805dc742810af3629dab5831f70db7f87e7191ac8eb962f0f631,4b337a6918a5a0092a7c76fa00af9d2b8a4a8a07192d526611920efaad1e046c,COMPLETED
EX06-R1127,R1127,bab67a6deda1dc358cb3a965e123d2659ddf1c1dafded2fab955f4fe608e700a,3af84325bcb84e7c4b4e288603589cef965bf109731804496890d290ca830a63,COMPLETED
EX06-R1130,R1130,682f634e7e4045a1c2a5fe3d55cf2b699f9736ae78c28a10d8926004626dd038,228917f3f96262972b426493c0c0ed20d8b0d52f992f1c1b8ce2f63e1172e04c,COMPLETED
EX06-R1134,R1134,3d2fba9dba3e71081d2aa2b100438aa7cb6be559cab5014b56e37f4f1c6a5287,c1967084ff0e532e58b5832efb734b0ca7ab9f949923c2bdd3ae152b171a3286,COMPLETED
EX06-R1139,R1139,8d658b444453ab5f8eb88c8c3cae16d51e883d56c30d6c22ba983a05a830cb75,6500a409dce39bcd1cd1a334b5965a9d36d5d29a23ec2fb3b197522aace5e638,COMPLETED
EX06-R1140,R1140,370b2776ad1c12973f69d00ff536b1cb6dccd6344a049822f57f1e9f9c695f2b,f5032a1a3caf7142b0b40c2a8c80f6e571e0412e272583c1141d96942c168c30,COMPLETED
EX06-R1141,R1141,c82b79549970b10dc1f8672b1e50323b87a9a28c4e297a4635c1c46428dab7c0,d8c7fe03f6cddb05d732a5c068e3c8636ffb2443bec0bcfdc40b8f77a761c5ef,COMPLETED
EX06-R1142,R1142,b96a1279d97418df406bd0516b16fafc95ee3d0fb6109c022fd22b1e16d3d912,e2002b437050d2a31b8e728d39556ebe1e3c3c9e86d7c6496928484119cfb203,COMPLETED
EX06-R1143,R1143,72bf823bf9669aee10c5e032547ab4ec6b857942e6182112949331e39abad86b,96fd121f9383d719521be8c910cd176d19f9d0122327d48d169495bc8739beac,COMPLETED
EX06-R1144,R1144,ad146b0be6d0784c4c44ddc88becc3ff4ecf6cc84d0b6f199701feb08b53c6ab,ba7e97eb48b319b3e122fe12897ec1d3e7defa5efe734ccdaaa1acf635fd18a6,COMPLETED
EX06-R1145,R1145,7adf36d78d3f37a8aa7b8d00ee5dcffde35c4faafbf6c80db845c0d0d1538489,a0fc9475cc00a14147e0209a50e87e569207420405b52d686410371deeccbd8b,COMPLETED
EX06-R1146,R1146,6c82681efcb211ee1914afcbff572855f6f8ed6fdf5377e4b30b47b053c5163c,43470f800fb82744d6e1a72586bdd43282225b62d9164565f7b5b5b1a112df84,COMPLETED
EX06-R1147,R1147,a37eda2d17113b805f88af08d6778bb336dfbbd8eb5d14bc3ad596f42c7ce671,1b966e86f2ec117ed4a192ff9abdaf96e6acd665d62031c22d9997ab8b6c69d9,COMPLETED
EX06-R1148,R1148,b0c26c936fff08deb80cd9364ec0eaa7620b4cc6724a90e8ddca9a08f5bd45dc,a039cda3a44f519993db3c96f64c01852ae58cb8a9d78077ca097c181636d4c8,COMPLETED
EX06-R1149,R1149,a0d676650c6c44a2cfcc9009fbaa0243610f8f69a5a617e3ce77c91e81c93ae4,44675f72982f638b18c33d8498c307f429a7201650abb2a826e5de5fb17c6369,COMPLETED
EX06-R1150,R1150,6d92745deb70a26c6e0e2caed859e1ba60497a1842a5aa739e39c9f318ae70b2,367e73206f55e23c08ef89fb573ee9bcf55f1dd3a71f2570f2e7776a6c077a3e,COMPLETED
EX06-R1151,R1151,f557191149417b2909a058173c730e089513d5e3c81ed7de7c70347350dd02d3,c9b098d73426a6aabfe5060b0001360da857d0d0fa3a267d7491e5f4423afcd1,COMPLETED
EX06-R1152,R1152,10de477bae9754bf35ff0d8969ac77b0633a6e3f5b9884f99d2570cb9e5721c2,1040208711ceefcc345089eb4e1bc8807f6b8f496511e210ad8307aed306c9fb,COMPLETED
EX06-R1153,R1153,0eb4d3334defa8025a824d55f2cad8115fa572778eacbef81f05f077eeeef6ba,15cdcaf99b3d636b392d8ece8d77eb2e991ae399e4be0c889f8a9fbfbf6e8cf4,COMPLETED
EX06-R1154,R1154,52b9dec8662c0f8ff1d4925564b08e55d1ff5b839d8b7df2c202e64836056a55,a43c970942c1a5432729eeded0e225a92199318f2fe4190a637902b3d8b7ddb4,COMPLETED
EX06-R1155,R1155,1df69cf1d3f02784bca30dccaeef930332be92c87d235a70a17df3fece987ffb,0379e8b686184851fe0c87cfb139be0fda00c05db1493af9d3ea2c2e36c5e263,COMPLETED
EX06-R1156,R1156,9a687914cc4b90146e5d8484d213a7184dd6c652142588374347b881135ed5ca,cbf1eef160235fbd0ea06b9f47a519f4c86f35f6638eda042b8dcc616d0360aa,COMPLETED
EX06-R1157,R1157,5e1bec218b8cd9470834225d400e437609918ded7d2cfcde02a10e86eb59c023,86ecf43fce667b6985db0ebe478fdbf70ab3709442ae3c7b3de5c39996a38a99,COMPLETED
EX06-R1158,R1158,5fe670ae63020d045b4bfe7b9cad576ad793bdea5b63148be41d6fee0eceb75e,e5e3757611534c13ffed333f6d5c16aaa0674f6cb78db7a24a572f57df60e6d6,COMPLETED
EX06-R1159,R1159,3a746dcb7e5199e1c65a3aaf6577eafaebb6fb435c323b4603b45cea17e15e06,fcdfc4f7b24e68fc2c5a63b6c5dd7710416229437b53e0b3eed44a99d65c96df,COMPLETED
EX06-R1160,R1160,dfa91e86fe9f1ccefc6675ae5cd2c23b725dbddf40f4f03c478c89bbb4498c86,a5f55617fc89ce3b92d388e8ff2061e4ab59be3e2667c5dfe258aa1fc71a7a80,COMPLETED
EX06-R1161,R1161,8e0ad9160c8a54f07d5ec522e1938d983bb6641c84218dfe4d290c81fdea1265,2609754afde873e9e722cd7e34cc50148c42e2e6f868c6934b56533b78af4cec,COMPLETED
EX06-R1162,R1162,ab39f6a8c55b0f03d5f9885f3e0234c5fa7ed484560e3a05e705af4faa1e34bf,4c80aae6155e48d3695c85149ad4211ff75c097321b0fef3be34b08cf7ed089e,COMPLETED
EX06-R1163,R1163,c8fde1f87ee144bbe235480698e01bdc418b90a81f30c4fada48f78a21e57914,38b6cab3f91559cef19aef9f6443dbbe77637e8298f3aa40df51f183c8eb1525,COMPLETED
EX06-R1164,R1164,83e41f7657f82e63f3427cf0c57645a9a1f3f46916ca719a8c77464589685e3a,21c94e331ffc0593bbbfd0ef1e39d8f9d118e34cbedeafd043946f87119c9b65,COMPLETED
EX06-R1165,R1165,ae0ecc3bb47577eee2ae086b2ce15ea19aa279b5ded0b6773f4787ba8668a172,d59cff5eed4f4f85ea9f6e4463a44112f23f0dc47e023d0593ae8b5b3f9cd370,COMPLETED
EX06-R1166,R1166,921b222351e451c31e9e168a19ab34d93a76cf1d37745c906344a547bdf995a4,56e10342a29b515923201289a7a891ef93663cbb5c2275e6828d35f0fb69309b,COMPLETED
EX06-R1167,R1167,889dfd50a1abfc98704da930877b14b41646993ad9a3f63eaa26c395282ad012,b81d70f2239b5cbf58bd8c09a3aa566dd418a50e6b4509cec66a4085ba780586,COMPLETED
EX06-R1168,R1168,83ca72e5a5e66a1ae11cf2f38e66dd579bf7de7fd03b6a4cfef755b6f6eeb860,b4336a1ee3e83bd6acaabec091f60612eaff6f3271f2264cc0cda9938fab7f82,COMPLETED
EX06-R1169,R1169,e1fca391064d4149ccc6e5feef81d359444fc11bb30e39220912a5d67862f97d,773ca39d2f64be2c72b4f7657121298f0107c6975da90394c04085e0b42aee2f,COMPLETED
EX06-R1170,R1170,da9ee9663c36d000f097c2513430ead8937e3a2cadda72fe84f07884c23ecfcd,fcc939576364bbc49de0b8edd5c8893534e33c8d5352aea0827e527d9ce2e4c7,COMPLETED
EX06-R1171,R1171,a1d249ce2c24e3609d8b7358ac00d6a14907dea8d0f15172c873217f0051d067,63d61debad60bf1aa072d444c5dab26fa8c14ffde6adf9508426bbe87a80ef25,COMPLETED
EX06-R1172,R1172,29d33fa418529f8dc9dfe72aca2093eccd03aab5c7bd4eb9c1f5b62748466094,3d00a52cffe0f5a366e56ece2626a1f561026465a61e84057558d63e8d9378d9,COMPLETED
EX06-R1173,R1173,4476c4b739aca9d7499b15b0aa3901a724cf25937676d01db15315310db69ea1,b374c7de1d8ceae67c1aa28322a0aa42d72043349196250c205467002f454a3b,COMPLETED
EX06-R1174,R1174,fa5d1fcf65112d0fd2dbf40d66d6a35599761a489cab56fbffcfe41761dfff13,26ebc27e40378a38d9c91fc229bc4e1ae71e569aee0afecf55c95ba901531fab,COMPLETED
EX06-R1175,R1175,f843d3b46edc596281ad1b678346e5e6cb6d7fc70e6d783b654903dfff55ab62,36f14199c856f7e7c512454d1bab96429c93868e19b7e75b80b6229139e3791a,COMPLETED
EX06-R1176,R1176,7e0ec654b65021312b5feb452e6caebc64cb1cdb9b8c37a1a543ec7007aa11cc,5d92bfca8e6a27020685c9165eba10e5fe0a6c4c92b8a7b280296ad5163dc235,COMPLETED
EX06-R1177,R1177,3c9fed0bcc01a673fd7a6e644388384605438498c3689d689db89f4c0fc2ab7e,18456c7db7d8c27cf0647c72646c0530ca6ebc41305e59e32b296fee95561bd6,COMPLETED
EX06-R1178,R1178,10d6f9d04f9ac74b58e8a66a677f56402825d4005e7143cdc70b2bb76bfa9fcc,d9ac76970171d46903d0f88e83eb6c4a4b287cff74b069daf4dc991ce2a40e74,COMPLETED
EX06-R1179,R1179,c05498d66b1e4aad0267e5f038922d104fa17f2777d785a0c53e98f75f04ff19,c930a3a0c1a9c502cf57a7822267896efac8bcb1dc319c5e9bbec38b14ea14a7,COMPLETED
